identification,date,hs
chol_vfci_f1,1968-01-01,0.248437961732174
chol_vfci_f1,1968-04-01,0.386235368579297
chol_vfci_f1,1968-07-01,-0.540089778351898
chol_vfci_f1,1968-10-01,-0.908041525973595
chol_vfci_f1,1969-01-01,-0.30856247040685
chol_vfci_f1,1969-04-01,0.568314862003657
chol_vfci_f1,1969-07-01,0.0687989819216917
chol_vfci_f1,1969-10-01,-0.659579221410162
chol_vfci_f1,1970-01-01,-0.360651091748191
chol_vfci_f1,1970-04-01,0.553471344615296
chol_vfci_f1,1970-07-01,-0.693331633811377
chol_vfci_f1,1970-10-01,-0.458997904859867
chol_vfci_f1,1971-01-01,-1.29755577527146
chol_vfci_f1,1971-04-01,0.152626581089467
chol_vfci_f1,1971-07-01,0.604799597080943
chol_vfci_f1,1971-10-01,0.239063877123614
chol_vfci_f1,1972-01-01,-1.57104722123288
chol_vfci_f1,1972-04-01,-0.257649425933655
chol_vfci_f1,1972-07-01,-0.194587653949571
chol_vfci_f1,1972-10-01,-0.427851084840562
chol_vfci_f1,1973-01-01,0.72502418776732
chol_vfci_f1,1973-04-01,1.36851099345503
chol_vfci_f1,1973-07-01,0.792489243470664
chol_vfci_f1,1973-10-01,1.22982389561299
chol_vfci_f1,1974-01-01,-0.0126926104551501
chol_vfci_f1,1974-04-01,0.979046126661571
chol_vfci_f1,1974-07-01,2.12857952267054
chol_vfci_f1,1974-10-01,-0.0115740954220437
chol_vfci_f1,1975-01-01,-1.66994517380789
chol_vfci_f1,1975-04-01,-1.12473162089977
chol_vfci_f1,1975-07-01,0.0838639153439187
chol_vfci_f1,1975-10-01,-0.677691102106998
chol_vfci_f1,1976-01-01,-0.26670198086912
chol_vfci_f1,1976-04-01,-0.0686522677057948
chol_vfci_f1,1976-07-01,-0.86345030989008
chol_vfci_f1,1976-10-01,-0.0580505818030648
chol_vfci_f1,1977-01-01,-0.581354495517451
chol_vfci_f1,1977-04-01,0.0949365788545482
