identification,date,hs
fevdfd_vfci_f12,2005-04-01,0.350018311010524
fevdfd_vfci_f1,2005-04-01,-0.436702543749035
fevdfd_unem,2005-04-01,0.319234205065553
fevdfd_vfci_f12,2005-07-01,0.370278758108699
fevdfd_vfci_f1,2005-07-01,0.472083933584829
fevdfd_unem,2005-07-01,0.313316077735873
fevdfd_vfci_f12,2005-10-01,0.192766587633829
fevdfd_vfci_f1,2005-10-01,-0.090439727095098
fevdfd_unem,2005-10-01,0.236156192154816
fevdfd_vfci_f12,2006-01-01,0.795701172133332
fevdfd_vfci_f1,2006-01-01,0.756065455295386
fevdfd_unem,2006-01-01,0.295453887869698
fevdfd_vfci_f12,2006-04-01,0.560859722747983
fevdfd_vfci_f1,2006-04-01,-0.368879611255552
fevdfd_unem,2006-04-01,0.48102841360537
fevdfd_vfci_f12,2006-07-01,0.181270225541295
fevdfd_vfci_f1,2006-07-01,0.275332688805531
fevdfd_unem,2006-07-01,0.334882718469581
fevdfd_vfci_f12,2006-10-01,0.730735667146972
fevdfd_vfci_f1,2006-10-01,0.904552771869223
fevdfd_unem,2006-10-01,0.370563552880456
fevdfd_vfci_f12,2007-01-01,0.85679625367832
fevdfd_vfci_f1,2007-01-01,0.0353000681986825
fevdfd_unem,2007-01-01,0.732055087808535
fevdfd_vfci_f12,2007-04-01,-0.308181886889295
fevdfd_vfci_f1,2007-04-01,0.943218766937642
fevdfd_unem,2007-04-01,0.0177794598377009
fevdfd_vfci_f12,2007-07-01,0.869738556394087
fevdfd_vfci_f1,2007-07-01,-1.25685496596994
fevdfd_unem,2007-07-01,0.653997474642217
fevdfd_vfci_f12,2007-10-01,-0.696213989101288
fevdfd_vfci_f1,2007-10-01,-0.231365590276622
fevdfd_unem,2007-10-01,-0.415935205678849
fevdfd_vfci_f12,2008-01-01,-0.32174402952724
fevdfd_vfci_f1,2008-01-01,-0.793987657187368
fevdfd_unem,2008-01-01,0.0850172910745383
fevdfd_vfci_f12,2008-04-01,-1.05178972922182
fevdfd_vfci_f1,2008-04-01,0.885565325291474
fevdfd_unem,2008-04-01,0.0585245295715628
fevdfd_vfci_f12,2008-07-01,-0.400653285141123
fevdfd_vfci_f1,2008-07-01,-1.90098952248505
fevdfd_unem,2008-07-01,-1.01118288403973
fevdfd_vfci_f12,2008-10-01,-2.40066190814071
fevdfd_vfci_f1,2008-10-01,-4.45666780850835
fevdfd_unem,2008-10-01,-3.42998959599197
fevdfd_vfci_f12,2009-01-01,-0.430371826281086
fevdfd_vfci_f1,2009-01-01,-0.965199380363878
fevdfd_unem,2009-01-01,-1.44815486798825
fevdfd_vfci_f12,2009-04-01,0.138359917349889
fevdfd_vfci_f1,2009-04-01,0.471985291888318
fevdfd_unem,2009-04-01,-0.528517346938278
fevdfd_vfci_f12,2009-07-01,-0.578091922360183
fevdfd_vfci_f1,2009-07-01,0.597388889031676
fevdfd_unem,2009-07-01,-0.953957941663409
fevdfd_vfci_f12,2009-10-01,0.382057269551537
fevdfd_vfci_f1,2009-10-01,0.141300616131626
fevdfd_unem,2009-10-01,0.135029215183526
fevdfd_vfci_f12,2010-01-01,-0.0596803983510693
fevdfd_vfci_f1,2010-01-01,0.282603141900998
fevdfd_unem,2010-01-01,-0.685609573907992
fevdfd_vfci_f12,2010-04-01,0.951115007882485
fevdfd_vfci_f1,2010-04-01,-1.66895129982045
fevdfd_unem,2010-04-01,-0.298013213744682
fevdfd_vfci_f12,2010-07-01,-0.17427941628676
fevdfd_vfci_f1,2010-07-01,-0.541969115127656
fevdfd_unem,2010-07-01,-0.730894219704432
fevdfd_vfci_f12,2010-10-01,-0.30378868467943
fevdfd_vfci_f1,2010-10-01,0.172547454396873
fevdfd_unem,2010-10-01,-1.17051311524804
fevdfd_vfci_f12,2011-01-01,-0.617097657107804
fevdfd_vfci_f1,2011-01-01,0.273796365744521
fevdfd_unem,2011-01-01,-0.639150568507766
fevdfd_vfci_f12,2011-04-01,-0.0164509138847903
fevdfd_vfci_f1,2011-04-01,0.142688352680216
fevdfd_unem,2011-04-01,0.349818592449688
fevdfd_vfci_f12,2011-07-01,0.846404736600356
fevdfd_vfci_f1,2011-07-01,-3.64208740649569
fevdfd_unem,2011-07-01,-0.931550399013192
fevdfd_vfci_f12,2011-10-01,-0.503484029429862
fevdfd_vfci_f1,2011-10-01,-0.92405045156222
fevdfd_unem,2011-10-01,-0.202173143795072
fevdfd_vfci_f12,2012-01-01,0.541559194817741
fevdfd_vfci_f1,2012-01-01,1.21371258327976
fevdfd_unem,2012-01-01,0.349013242537473
fevdfd_vfci_f12,2012-04-01,-0.256148036224207
fevdfd_vfci_f1,2012-04-01,-0.953326347292544
fevdfd_unem,2012-04-01,-1.11484457293006
fevdfd_vfci_f12,2012-07-01,-0.0028927888805512
fevdfd_vfci_f1,2012-07-01,0.170701235095729
fevdfd_unem,2012-07-01,-0.403675847230257
fevdfd_vfci_f12,2012-10-01,0.799642895655744
fevdfd_vfci_f1,2012-10-01,-0.252599941119031
fevdfd_unem,2012-10-01,0.280965625948113
fevdfd_vfci_f12,2013-01-01,-0.798817654732063
fevdfd_vfci_f1,2013-01-01,0.14896842977977
fevdfd_unem,2013-01-01,-0.330018305097257
fevdfd_vfci_f12,2013-04-01,0.162023871282029
fevdfd_vfci_f1,2013-04-01,-0.557817051352057
fevdfd_unem,2013-04-01,-0.211579372750305
fevdfd_vfci_f12,2013-07-01,-0.840098443854452
fevdfd_vfci_f1,2013-07-01,1.04047593101546
fevdfd_unem,2013-07-01,-0.229786926401857
fevdfd_vfci_f12,2013-10-01,-0.0394646406104535
fevdfd_vfci_f1,2013-10-01,0.15111433359809
fevdfd_unem,2013-10-01,0.408660690133832
fevdfd_vfci_f12,2014-01-01,-0.0594190679204155
fevdfd_vfci_f1,2014-01-01,0.07050548836384
fevdfd_unem,2014-01-01,0.197147099652545
fevdfd_vfci_f12,2014-04-01,-0.443957431852676
fevdfd_vfci_f1,2014-04-01,0.877553121449796
fevdfd_unem,2014-04-01,0.305867527341879
fevdfd_vfci_f12,2014-07-01,0.613692749637717
fevdfd_vfci_f1,2014-07-01,0.200813156406462
fevdfd_unem,2014-07-01,0.499988859721505
fevdfd_vfci_f12,2014-10-01,-0.0539709740337459
fevdfd_vfci_f1,2014-10-01,-0.414617421060431
fevdfd_unem,2014-10-01,0.130374664118622
fevdfd_vfci_f12,2015-01-01,-0.344536473061469
fevdfd_vfci_f1,2015-01-01,0.152259291580493
fevdfd_unem,2015-01-01,0.0782980957667724
fevdfd_vfci_f12,2015-04-01,-0.467373656071243
fevdfd_vfci_f1,2015-04-01,0.697936226545739
fevdfd_unem,2015-04-01,-0.136948702441633
fevdfd_vfci_f12,2015-07-01,-0.0864662461561605
fevdfd_vfci_f1,2015-07-01,-1.23423100564176
fevdfd_unem,2015-07-01,0.103805337906031
fevdfd_vfci_f12,2015-10-01,-0.364553803354156
fevdfd_vfci_f1,2015-10-01,0.11538687134443
fevdfd_unem,2015-10-01,0.683262903959801
fevdfd_vfci_f12,2016-01-01,-0.0299939892642856
fevdfd_vfci_f1,2016-01-01,-0.446131300511854
fevdfd_unem,2016-01-01,0.0233548321581933
fevdfd_vfci_f12,2016-04-01,0.319574247060435
fevdfd_vfci_f1,2016-04-01,0.662320221044004
fevdfd_unem,2016-04-01,0.0544259668080465
fevdfd_vfci_f12,2016-07-01,0.208632417046063
fevdfd_vfci_f1,2016-07-01,0.741603717637288
fevdfd_unem,2016-07-01,0.441260126469386
fevdfd_vfci_f12,2016-10-01,-0.686589016229258
fevdfd_vfci_f1,2016-10-01,0.976081250847748
fevdfd_unem,2016-10-01,0.0987179158356692
fevdfd_vfci_f12,2017-01-01,-0.0555585799490173
fevdfd_vfci_f1,2017-01-01,0.984646701694172
fevdfd_unem,2017-01-01,0.546792527345201
fevdfd_vfci_f12,2017-04-01,0.316190009429391
fevdfd_vfci_f1,2017-04-01,0.515679081924942
fevdfd_unem,2017-04-01,0.336544086473936
fevdfd_vfci_f12,2017-07-01,0.239271503269606
fevdfd_vfci_f1,2017-07-01,0.567394526189555
fevdfd_unem,2017-07-01,0.432596113143777
fevdfd_vfci_f12,2017-10-01,0.00207500490813621
fevdfd_vfci_f1,2017-10-01,1.29235661120093
fevdfd_unem,2017-10-01,0.470289488508931
fevdfd_vfci_f12,2018-01-01,0.445922595498897
fevdfd_vfci_f1,2018-01-01,-0.741153767182471
fevdfd_unem,2018-01-01,0.64929195045025
fevdfd_vfci_f12,2018-04-01,-0.28132437854778
fevdfd_vfci_f1,2018-04-01,1.05630583166638
fevdfd_unem,2018-04-01,0.177540165026815
fevdfd_vfci_f12,2018-07-01,-0.32945321854481
fevdfd_vfci_f1,2018-07-01,1.43381170287864
fevdfd_unem,2018-07-01,0.652954158979281
fevdfd_vfci_f12,2018-10-01,0.321274709431025
fevdfd_vfci_f1,2018-10-01,-1.49490618415289
fevdfd_unem,2018-10-01,0.201820377815057
fevdfd_vfci_f12,2019-01-01,0.243808830144126
fevdfd_vfci_f1,2019-01-01,0.981490276148621
fevdfd_unem,2019-01-01,0.141218550393559
fevdfd_vfci_f12,2019-04-01,-0.174993231619559
fevdfd_vfci_f1,2019-04-01,0.46719126320507
fevdfd_unem,2019-04-01,0.307882884324954
fevdfd_vfci_f12,2019-07-01,1.26317901590956
fevdfd_vfci_f1,2019-07-01,-0.488021533925945
fevdfd_unem,2019-07-01,1.12548268986406
fevdfd_vfci_f12,2019-10-01,-0.418819360208388
fevdfd_vfci_f1,2019-10-01,1.74198754769938
fevdfd_unem,2019-10-01,-0.0121508017781146
fevdfd_vfci_f12,2020-01-01,0.0492129201507887
fevdfd_vfci_f1,2020-01-01,-4.71754385781328
fevdfd_unem,2020-01-01,-1.68070771481314
fevdfd_vfci_f12,2020-04-01,-2.23197446920942
fevdfd_vfci_f1,2020-04-01,-0.0550362753348806
fevdfd_unem,2020-04-01,-8.75132882601929
fevdfd_vfci_f12,2020-07-01,1.95720845534774
fevdfd_vfci_f1,2020-07-01,0.318836428654968
fevdfd_unem,2020-07-01,3.18437981545157
fevdfd_vfci_f12,2020-10-01,0.568112681518001
fevdfd_vfci_f1,2020-10-01,0.446924291208084
fevdfd_unem,2020-10-01,1.46662541026956
fevdfd_vfci_f12,2021-01-01,0.821134438216416
fevdfd_vfci_f1,2021-01-01,0.39381957727838
fevdfd_unem,2021-01-01,1.33793575723323
fevdfd_vfci_f12,2021-04-01,0.0819661402212648
fevdfd_vfci_f1,2021-04-01,0.567684436593076
fevdfd_unem,2021-04-01,0.778793606899606
fevdfd_vfci_f12,2021-07-01,-1.28735895504813
fevdfd_vfci_f1,2021-07-01,0.849278037861212
fevdfd_unem,2021-07-01,-0.488552221832449
fevdfd_vfci_f12,2021-10-01,-0.0203711973324087
fevdfd_vfci_f1,2021-10-01,0.7887974335472
fevdfd_unem,2021-10-01,1.48344266583751
fevdfd_vfci_f12,2022-01-01,-0.393734556811238
fevdfd_vfci_f1,2022-01-01,-0.607739852208352
fevdfd_unem,2022-01-01,1.0050072666465
fevdfd_vfci_f12,2022-04-01,-0.490134038097478
fevdfd_vfci_f1,2022-04-01,-0.235654110390444
fevdfd_unem,2022-04-01,-0.493589017679701
fevdfd_vfci_f12,2022-07-01,1.48652118757571
fevdfd_vfci_f1,2022-07-01,-0.270092170920911
fevdfd_unem,2022-07-01,1.0927108586585
