identification,date,hs
hr_macro,1997-01-01,0.355887830980089
hr_fin,1997-01-01,0.358645428641966
hr_macro,1997-04-01,0.788035768989156
hr_fin,1997-04-01,0.431026073602412
hr_macro,1997-07-01,-0.771537117550775
hr_fin,1997-07-01,0.796760216262858
hr_macro,1997-10-01,0.24311943536624
hr_fin,1997-10-01,0.445667092558931
hr_macro,1998-01-01,0.432963098837267
hr_fin,1998-01-01,0.944094782760513
hr_macro,1998-04-01,-0.0173333577786339
hr_fin,1998-04-01,0.0324263154661335
hr_macro,1998-07-01,-0.903765552266228
hr_fin,1998-07-01,-0.0177808840088342
hr_macro,1998-10-01,1.12328831859524
hr_fin,1998-10-01,1.15439448519575
hr_macro,1999-01-01,-1.09633521527703
hr_fin,1999-01-01,0.543046804083914
hr_macro,1999-04-01,0.475624329223151
hr_fin,1999-04-01,0.391066981864834
hr_macro,1999-07-01,-0.036998614626481
hr_fin,1999-07-01,-0.423069685249189
hr_macro,1999-10-01,-1.28182774370939
hr_fin,1999-10-01,0.430834611123529
hr_macro,2000-01-01,0.617976609065802
hr_fin,2000-01-01,0.324837563547249
hr_macro,2000-04-01,0.13742382133454
hr_fin,2000-04-01,-0.0521449899992806
hr_macro,2000-07-01,0.0442591156406997
hr_fin,2000-07-01,-0.174713992893851
hr_macro,2000-10-01,0.544517161852885
hr_fin,2000-10-01,0.0731463200806293
hr_macro,2001-01-01,0.341602336195938
hr_fin,2001-01-01,-0.651613602264233
hr_macro,2001-04-01,-0.0917735883850417
hr_fin,2001-04-01,0.156920994069206
hr_macro,2001-07-01,0.70816066414906
hr_fin,2001-07-01,0.962432205934385
hr_macro,2001-10-01,-0.213640233403286
hr_fin,2001-10-01,0.59656338750672
hr_macro,2002-01-01,-0.372860900945252
hr_fin,2002-01-01,0.0664463386956247
hr_macro,2002-04-01,0.680752914219586
hr_fin,2002-04-01,0.0191333673997572
hr_macro,2002-07-01,0.43105184851965
hr_fin,2002-07-01,-1.10327620700588
hr_macro,2002-10-01,-0.289854167914586
hr_fin,2002-10-01,-0.213774881703173
hr_macro,2003-01-01,0.401015066880452
hr_fin,2003-01-01,0.00394188747688209
hr_macro,2003-04-01,-0.332624985642339
hr_fin,2003-04-01,0.360525971376459
hr_macro,2003-07-01,-1.47309861715751
hr_fin,2003-07-01,0.168754958300135
hr_macro,2003-10-01,0.286133207475996
hr_fin,2003-10-01,-0.314266066717021
hr_macro,2004-01-01,0.214383059783955
hr_fin,2004-01-01,-0.00474684764661961
hr_macro,2004-04-01,-1.51638856637387
hr_fin,2004-04-01,0.814315014352962
hr_macro,2004-07-01,0.298479428584818
hr_fin,2004-07-01,-0.125214962231134
hr_macro,2004-10-01,-0.197422285847417
hr_fin,2004-10-01,0.0243255369911713
hr_macro,2005-01-01,-0.730077331946814
hr_fin,2005-01-01,-0.457905775664473
hr_macro,2005-04-01,0.869099811434788
hr_fin,2005-04-01,-0.351155936126914
hr_macro,2005-07-01,-0.502039271222884
hr_fin,2005-07-01,0.126614358522855
hr_macro,2005-10-01,0.551919598448913
hr_fin,2005-10-01,0.244863138824629
hr_macro,2006-01-01,0.485970234354777
hr_fin,2006-01-01,-0.51891713175929
hr_macro,2006-04-01,0.528040600468262
hr_fin,2006-04-01,-0.400770812961054
hr_macro,2006-07-01,1.15416143159673
hr_fin,2006-07-01,0.474010309564237
hr_macro,2006-10-01,1.74545055867192
hr_fin,2006-10-01,-0.0269101047655522
hr_macro,2007-01-01,-0.936109036105105
hr_fin,2007-01-01,-0.12561193742248
hr_macro,2007-04-01,1.63787732079033
hr_fin,2007-04-01,-0.0691803982032687
hr_macro,2007-07-01,0.078861649023334
hr_fin,2007-07-01,0.768874849924219
hr_macro,2007-10-01,-0.466780493524772
hr_fin,2007-10-01,0.824021072486431
hr_macro,2008-01-01,1.01579488419475
hr_fin,2008-01-01,0.507350226223976
hr_macro,2008-04-01,-0.746396948553162
hr_fin,2008-04-01,0.573697428082619
hr_macro,2008-07-01,-1.66959195958359
hr_fin,2008-07-01,-1.32017187135691
hr_macro,2008-10-01,1.52378803801554
hr_fin,2008-10-01,-2.71503671916123
hr_macro,2009-01-01,1.67196329302584
hr_fin,2009-01-01,-3.52414428609079
hr_macro,2009-04-01,-1.10034329755096
hr_fin,2009-04-01,-1.71483418568413
hr_macro,2009-07-01,-0.815586377393469
hr_fin,2009-07-01,-0.141844629113955
hr_macro,2009-10-01,-1.31267906403422
hr_fin,2009-10-01,-0.241795106902223
hr_macro,2010-01-01,0.476748820841664
hr_fin,2010-01-01,-1.08263059897213
hr_macro,2010-04-01,-1.05459235016568
hr_fin,2010-04-01,-0.344880665738262
hr_macro,2010-07-01,-0.0917520857319502
hr_fin,2010-07-01,0.0243609253952282
hr_macro,2010-10-01,-0.931691442503037
hr_fin,2010-10-01,-1.3934408340992
hr_macro,2011-01-01,-0.0992893241283284
hr_fin,2011-01-01,-0.577688882218642
hr_macro,2011-04-01,0.235347956854061
hr_fin,2011-04-01,0.221609328244192
hr_macro,2011-07-01,-0.497270359969493
hr_fin,2011-07-01,-0.856357276485036
hr_macro,2011-10-01,1.49628169689546
hr_fin,2011-10-01,1.66397338585827
hr_macro,2012-01-01,-1.58361030113186
hr_fin,2012-01-01,-0.422840967259289
hr_macro,2012-04-01,0.270710482835067
hr_fin,2012-04-01,-0.687638270655784
hr_macro,2012-07-01,0.859998179080669
hr_fin,2012-07-01,-1.03622643354893
hr_macro,2012-10-01,-0.0788932242101615
hr_fin,2012-10-01,-0.0785607814107385
hr_macro,2013-01-01,0.781813656155591
hr_fin,2013-01-01,0.538873457835637
hr_macro,2013-04-01,0.214967263274224
hr_fin,2013-04-01,-0.129218428034154
hr_macro,2013-07-01,-0.53138277264626
hr_fin,2013-07-01,-0.153543117225263
hr_macro,2013-10-01,-1.10347344305423
hr_fin,2013-10-01,0.0206606262699617
hr_macro,2014-01-01,1.12759857691419
hr_fin,2014-01-01,0.558938534350797
hr_macro,2014-04-01,0.192833092245511
hr_fin,2014-04-01,0.557087081309258
hr_macro,2014-07-01,-0.276755066079636
hr_fin,2014-07-01,0.126289840579485
hr_macro,2014-10-01,1.34486946882999
hr_fin,2014-10-01,0.665632197983808
hr_macro,2015-01-01,0.728078256036776
hr_fin,2015-01-01,1.03138917420561
hr_macro,2015-04-01,-1.34396671434755
hr_fin,2015-04-01,-0.831671309273759
hr_macro,2015-07-01,0.181939814335443
hr_fin,2015-07-01,0.225579763434297
hr_macro,2015-10-01,2.62762988600714
hr_fin,2015-10-01,0.60133232302314
hr_macro,2016-01-01,0.882041628868466
hr_fin,2016-01-01,-0.199982359522129
hr_macro,2016-04-01,-1.67561895256037
hr_fin,2016-04-01,-0.766090225122703
hr_macro,2016-07-01,0.826949770670023
hr_fin,2016-07-01,0.0631604464668968
hr_macro,2016-10-01,-1.20118885105377
hr_fin,2016-10-01,1.03639131121065
hr_macro,2017-01-01,0.362682628103311
hr_fin,2017-01-01,-0.118843080552123
hr_macro,2017-04-01,1.23093331819781
hr_fin,2017-04-01,0.397102539316639
hr_macro,2017-07-01,-0.447218457051382
hr_fin,2017-07-01,0.175440016849774
hr_macro,2017-10-01,-1.06206681625934
hr_fin,2017-10-01,0.491447571357528
hr_macro,2018-01-01,0.691130725658287
hr_fin,2018-01-01,0.190764060991186
hr_macro,2018-04-01,-0.689299059816235
hr_fin,2018-04-01,0.0731417697803081
hr_macro,2018-07-01,1.08067995942589
hr_fin,2018-07-01,1.29023035957038
hr_macro,2018-10-01,0.672198493389538
hr_fin,2018-10-01,0.212049338833521
hr_macro,2019-01-01,-0.656260721393244
hr_fin,2019-01-01,0.155862858448994
hr_macro,2019-04-01,0.228508422179567
hr_fin,2019-04-01,0.170860170728172
hr_macro,2019-07-01,0.77177190542997
hr_fin,2019-07-01,0.792572094673471
hr_macro,2019-10-01,-0.201563637037166
hr_fin,2019-10-01,0.233611926272059
hr_macro,2020-01-01,-1.22346521920207
hr_fin,2020-01-01,-0.468067607158918
hr_macro,2020-04-01,-6.40304660062781
hr_fin,2020-04-01,-2.79650067166785
hr_macro,2020-07-01,-0.0779362960578966
hr_fin,2020-07-01,1.42262296411931
hr_macro,2020-10-01,-0.352606620180386
hr_fin,2020-10-01,0.708400380220088
hr_macro,2021-01-01,-0.697585822611576
hr_fin,2021-01-01,-0.0723117431403178
hr_macro,2021-04-01,-2.16308169194964
hr_fin,2021-04-01,0.551766696851086
hr_macro,2021-07-01,0.252151030815226
hr_fin,2021-07-01,0.258014202389889
hr_macro,2021-10-01,-0.307955383077551
hr_fin,2021-10-01,1.86732395210187
hr_macro,2022-01-01,0.287800503450237
hr_fin,2022-01-01,1.21031869946803
hr_macro,2022-04-01,-0.457211987097176
hr_fin,2022-04-01,-1.66060437465679
hr_macro,2022-07-01,2.80217064100645
hr_fin,2022-07-01,-0.0206673596294571
