h,impulse,response,mean,median,lower,upper,version,model
34,,productivity,,-0.151944739821551,-0.297283436638529,-0.0155098437541571,original,bayesian_td4
35,,productivity,,-0.149672903852421,-0.295822508699115,-0.0144632275463426,original,bayesian_td4
36,,productivity,,-0.147671711326126,-0.292438037121311,-0.0130156411766811,original,bayesian_td4
37,,productivity,,-0.143045439014191,-0.287165591927598,-0.0112395106119674,original,bayesian_td4
38,,productivity,,-0.141185340932807,-0.283250930945443,-0.00757852115300312,original,bayesian_td4
39,,productivity,,-0.13745705118675,-0.282106262561925,-0.00436164057769141,original,bayesian_td4
40,,productivity,,-0.135351331583692,-0.27671707881872,0.000520722900827223,original,bayesian_td4
1,,TFP,,0.0530138717927395,-0.00433593249219442,0.112960339777435,original,bayesian_td4
2,,TFP,,0.0614611071831547,0.00514110965367722,0.115568910736333,original,bayesian_td4
3,,TFP,,0.0383683334741474,-0.0189873582070362,0.0960611722596678,original,bayesian_td4
4,,TFP,,0.0142885916903706,-0.0488175166475455,0.0762662457508209,original,bayesian_td4
5,,TFP,,-0.0111772597171291,-0.0785714633196439,0.0596375307774445,original,bayesian_td4
6,,TFP,,-0.0358712308059923,-0.108768959880544,0.0434454644349462,original,bayesian_td4
7,,TFP,,-0.059751445885123,-0.134156328863688,0.0294906351298177,original,bayesian_td4
8,,TFP,,-0.0795055174262346,-0.160493755436206,0.0137537427437015,original,bayesian_td4
9,,TFP,,-0.0974103891844799,-0.180979378710959,-0.000815190744934926,original,bayesian_td4
10,,TFP,,-0.112555718079557,-0.202724105587895,-0.00984083848507217,original,bayesian_td4
11,,TFP,,-0.125469724582019,-0.221984266474094,-0.0232828342695611,original,bayesian_td4
12,,TFP,,-0.135956795012115,-0.23808132109761,-0.0292516932603886,original,bayesian_td4
13,,TFP,,-0.144572770029751,-0.248850725450108,-0.0351665257120082,original,bayesian_td4
14,,TFP,,-0.151181292267776,-0.258389712360745,-0.0390289766752608,original,bayesian_td4
15,,TFP,,-0.155960447916113,-0.265862464319215,-0.0432400400709847,original,bayesian_td4
16,,TFP,,-0.159975343560562,-0.271571429816004,-0.0449782619208687,original,bayesian_td4
17,,TFP,,-0.161301573375902,-0.273271262737648,-0.0454802597963018,original,bayesian_td4
18,,TFP,,-0.160884282935606,-0.277213062901976,-0.0442719165282665,original,bayesian_td4
19,,TFP,,-0.159208741135904,-0.276640846317598,-0.0445866549885227,original,bayesian_td4
20,,TFP,,-0.158155143626967,-0.276420459472009,-0.0426907153685858,original,bayesian_td4
21,,TFP,,-0.157099660591185,-0.273744867321265,-0.0391087067664636,original,bayesian_td4
22,,TFP,,-0.155649255900737,-0.269667258493468,-0.0367756403184336,original,bayesian_td4
23,,TFP,,-0.151044692132151,-0.266422321159912,-0.0363687362671991,original,bayesian_td4
24,,TFP,,-0.1471674553639,-0.262597154123312,-0.0354154228383685,original,bayesian_td4
25,,TFP,,-0.14239353133638,-0.258206599476289,-0.0338703357386968,original,bayesian_td4
26,,TFP,,-0.13712105486448,-0.253930703340678,-0.0306851386070668,original,bayesian_td4
27,,TFP,,-0.132042374417672,-0.249372070986136,-0.0296019305227768,original,bayesian_td4
28,,TFP,,-0.128748340920082,-0.246387640661358,-0.0271571408290837,original,bayesian_td4
29,,TFP,,-0.123221928267549,-0.24208046864352,-0.0252765235142186,original,bayesian_td4
30,,TFP,,-0.11995652408925,-0.237749279941382,-0.0242588814037078,original,bayesian_td4
31,,TFP,,-0.116148046674313,-0.234275488189044,-0.0208485766624957,original,bayesian_td4
32,,TFP,,-0.113200305032868,-0.23037300587214,-0.0209349578124385,original,bayesian_td4
33,,TFP,,-0.111201398975517,-0.226221760662212,-0.0192039046327572,original,bayesian_td4
34,,TFP,,-0.108520831235413,-0.225530481015062,-0.0168034848933755,original,bayesian_td4
35,,TFP,,-0.106362612755112,-0.222305337662207,-0.0152444583792645,original,bayesian_td4
36,,TFP,,-0.10478614684119,-0.216477259170191,-0.0129207618897496,original,bayesian_td4
37,,TFP,,-0.103221801961438,-0.21292655032744,-0.0126105405957292,original,bayesian_td4
38,,TFP,,-0.101511242839508,-0.209312039455598,-0.0125723704123473,original,bayesian_td4
39,,TFP,,-0.0991252461769204,-0.206642681343251,-0.011473884718768,original,bayesian_td4
40,,TFP,,-0.0976413548180951,-0.203885067650477,-0.00972163829370288,original,bayesian_td4
1,,output,,-0.559024714224225,-0.644925868144972,-0.42513133199283,original,bayesian_td632
2,,output,,-0.616361124629877,-0.696747303321845,-0.485478632166041,original,bayesian_td632
3,,output,,-0.64819091061345,-0.73718381505233,-0.538940005845462,original,bayesian_td632
4,,output,,-0.663966063983934,-0.765833584698051,-0.55810870885935,original,bayesian_td632
5,,output,,-0.67078047134436,-0.779914137625716,-0.561749626412863,original,bayesian_td632
6,,output,,-0.661745873851544,-0.790158360951697,-0.550253499258227,original,bayesian_td632
7,,output,,-0.649928736494407,-0.799634021005135,-0.521270668478623,original,bayesian_td632
8,,output,,-0.635429107464604,-0.794923189029021,-0.488919641227471,original,bayesian_td632
9,,output,,-0.612660277338531,-0.781722290511528,-0.448439267088429,original,bayesian_td632
10,,output,,-0.584222221898692,-0.770696456667252,-0.40680355901912,original,bayesian_td632
11,,output,,-0.554839269065481,-0.749839500185968,-0.365531370660743,original,bayesian_td632
12,,output,,-0.525883818458519,-0.725751675506931,-0.323744284721724,original,bayesian_td632
13,,output,,-0.494387590966265,-0.706650483365947,-0.284016468304587,original,bayesian_td632
14,,output,,-0.465480123148609,-0.686629032391765,-0.249126332738046,original,bayesian_td632
15,,output,,-0.434629135133554,-0.661716184443142,-0.213674973207514,original,bayesian_td632
16,,output,,-0.410049725999815,-0.646418386893376,-0.181587550802558,original,bayesian_td632
17,,output,,-0.385673114829777,-0.628740793974195,-0.157306701480628,original,bayesian_td632
18,,output,,-0.364189455461793,-0.613563262841748,-0.134270281672497,original,bayesian_td632
19,,output,,-0.346738216634074,-0.596480761441235,-0.117235199228753,original,bayesian_td632
20,,output,,-0.330445795508949,-0.57945608792827,-0.0998812309933375,original,bayesian_td632
21,,output,,-0.318754954546642,-0.56630104444287,-0.0878569343304626,original,bayesian_td632
22,,output,,-0.307798638147051,-0.555867755519691,-0.0832241141318266,original,bayesian_td632
23,,output,,-0.298911946096981,-0.546591495189669,-0.0783085547699205,original,bayesian_td632
24,,output,,-0.287918605087565,-0.54212914062393,-0.0712538807914393,original,bayesian_td632
25,,output,,-0.285370452202413,-0.533452047991425,-0.0727101022836388,original,bayesian_td632
26,,output,,-0.284090828072539,-0.527729327272045,-0.0672783770392297,original,bayesian_td632
27,,output,,-0.28192444057887,-0.524204177444988,-0.0741294300149916,original,bayesian_td632
28,,output,,-0.278837208207568,-0.525343187041714,-0.0753670131012843,original,bayesian_td632
29,,output,,-0.283061214487548,-0.523450756571337,-0.0794830499709709,original,bayesian_td632
30,,output,,-0.280976493587707,-0.526726218443612,-0.0805019595251605,original,bayesian_td632
31,,output,,-0.281796444887221,-0.530959351154146,-0.0874076406558443,original,bayesian_td632
32,,output,,-0.283621987013189,-0.534111043171856,-0.0931234501668192,original,bayesian_td632
33,,output,,-0.286001465364495,-0.53761056956367,-0.0978098148053328,original,bayesian_td632
34,,output,,-0.289079934065757,-0.538955112414733,-0.103030440805548,original,bayesian_td632
35,,output,,-0.292691613352863,-0.540824257463316,-0.106203349711003,original,bayesian_td632
36,,output,,-0.297467196190962,-0.544173654290028,-0.108555640978406,original,bayesian_td632
37,,output,,-0.301563246032234,-0.54709355364511,-0.112152334108971,original,bayesian_td632
38,,output,,-0.303403656697237,-0.552482484688924,-0.115300638355653,original,bayesian_td632
39,,output,,-0.306618569958861,-0.553960396738194,-0.118122484538871,original,bayesian_td632
40,,output,,-0.305998416216931,-0.554830648367881,-0.119277159956329,original,bayesian_td632
1,,investment,,-2.05360096391473,-2.35763914790646,-1.5257738812071,original,bayesian_td632
2,,investment,,-2.17877172820938,-2.50106404806433,-1.68210985196774,original,bayesian_td632
3,,investment,,-2.19993217022023,-2.52525626114358,-1.78755953191704,original,bayesian_td632
4,,investment,,-2.15319712670643,-2.49932516580328,-1.76911420533992,original,bayesian_td632
5,,investment,,-2.07107556308365,-2.44763482945028,-1.7056951497111,original,bayesian_td632
6,,investment,,-1.96189183041561,-2.3724208527495,-1.55585627697965,original,bayesian_td632
7,,investment,,-1.82705617082267,-2.29112898438602,-1.38044041926443,original,bayesian_td632
8,,investment,,-1.67028905337751,-2.1809544272102,-1.17074704663183,original,bayesian_td632
9,,investment,,-1.51324042317147,-2.06241252667183,-0.978688993487677,original,bayesian_td632
10,,investment,,-1.33883568731181,-1.94830253800528,-0.7782102633807,original,bayesian_td632
11,,investment,,-1.18092012316141,-1.82646070077111,-0.600841982914034,original,bayesian_td632
12,,investment,,-1.02672614035137,-1.69396348746942,-0.4302256745267,original,bayesian_td632
13,,investment,,-0.882240956132057,-1.54516104277016,-0.260480719325468,original,bayesian_td632
14,,investment,,-0.73682753005457,-1.39513696530492,-0.124763818201443,original,bayesian_td632
15,,investment,,-0.610057884136088,-1.28556742890164,-0.00945410772791621,original,bayesian_td632
16,,investment,,-0.492585894685239,-1.18443546550544,0.0964663926875516,original,bayesian_td632
17,,investment,,-0.401021735292191,-1.08376381495516,0.164809308330083,original,bayesian_td632
18,,investment,,-0.324154747119044,-1.00905188530535,0.24740859421139,original,bayesian_td632
19,,investment,,-0.258293046322226,-0.926352564694281,0.307787463107835,original,bayesian_td632
20,,investment,,-0.209177402434812,-0.848624310354992,0.344790210552838,original,bayesian_td632
21,,investment,,-0.163979329254335,-0.789179703043435,0.360544295191661,original,bayesian_td632
22,,investment,,-0.132254195445892,-0.726420868366897,0.360810598905659,original,bayesian_td632
23,,investment,,-0.129024743030604,-0.701825803728948,0.36113762867373,original,bayesian_td632
24,,investment,,-0.124335097367396,-0.671751193228352,0.355537902205458,original,bayesian_td632
25,,investment,,-0.120611854307893,-0.642574751638542,0.346375068173077,original,bayesian_td632
26,,investment,,-0.128701014819528,-0.631020855623304,0.329033388905438,original,bayesian_td632
27,,investment,,-0.145718891567916,-0.60731284698091,0.285094570233133,original,bayesian_td632
28,,investment,,-0.163283244962803,-0.613044124143361,0.249847528450953,original,bayesian_td632
29,,investment,,-0.18721123977357,-0.621836154312238,0.222332192922928,original,bayesian_td632
30,,investment,,-0.206791266585642,-0.625650838460756,0.189143806262281,original,bayesian_td632
31,,investment,,-0.230849803827721,-0.634260550143657,0.171175183492673,original,bayesian_td632
32,,investment,,-0.245239078582884,-0.646909094123566,0.150508217951711,original,bayesian_td632
33,,investment,,-0.265492748944245,-0.657105671455144,0.122254427377212,original,bayesian_td632
34,,investment,,-0.283266908860908,-0.668147081630291,0.0883879931113936,original,bayesian_td632
35,,investment,,-0.300043876740066,-0.687653076173269,0.066056566983031,original,bayesian_td632
36,,investment,,-0.31598844759071,-0.702806637452694,0.0493075368309162,original,bayesian_td632
37,,investment,,-0.328307352853087,-0.721431793730019,0.0305492099634801,original,bayesian_td632
38,,investment,,-0.337267795007262,-0.734613949619452,0.00698575759585897,original,bayesian_td632
39,,investment,,-0.349101772296214,-0.736561732481548,-0.0102081906747842,original,bayesian_td632
40,,investment,,-0.362678521624686,-0.749762970584411,-0.0207587098346396,original,bayesian_td632
1,,consumption,,-0.0717498665684394,-0.124747964463626,-0.0200993818591482,original,bayesian_td632
2,,consumption,,-0.155881020425531,-0.207186403051417,-0.095313951081214,original,bayesian_td632
3,,consumption,,-0.210659129466157,-0.261228582696465,-0.152293999325646,original,bayesian_td632
4,,consumption,,-0.253578940478624,-0.311113568156841,-0.193467312613674,original,bayesian_td632
5,,consumption,,-0.283946210119407,-0.355933388340964,-0.217688877798095,original,bayesian_td632
6,,consumption,,-0.307023516281251,-0.390182254612945,-0.236906522831442,original,bayesian_td632
7,,consumption,,-0.324997984609561,-0.415320981835689,-0.240060618024643,original,bayesian_td632
8,,consumption,,-0.335330047868859,-0.439549401011978,-0.235970254389861,original,bayesian_td632
9,,consumption,,-0.340512192178184,-0.453424510782473,-0.227528682307713,original,bayesian_td632
10,,consumption,,-0.340763288070993,-0.468894107414433,-0.215796321252854,original,bayesian_td632
11,,consumption,,-0.336847455097879,-0.475571895893851,-0.198180190591388,original,bayesian_td632
12,,consumption,,-0.33342714001641,-0.480831543732501,-0.181194371002861,original,bayesian_td632
13,,consumption,,-0.328556688452921,-0.486201967808734,-0.163679598403643,original,bayesian_td632
14,,consumption,,-0.319715042514875,-0.485593128480966,-0.149008154983114,original,bayesian_td632
15,,consumption,,-0.312142924046833,-0.488647212918231,-0.134238259701482,original,bayesian_td632
16,,consumption,,-0.305287492402573,-0.484340682485973,-0.118838000114637,original,bayesian_td632
17,,consumption,,-0.293993881577723,-0.481770813598865,-0.104200314974242,original,bayesian_td632
18,,consumption,,-0.284507562896,-0.479670204396602,-0.0894260281770222,original,bayesian_td632
19,,consumption,,-0.27770403215176,-0.472933372865351,-0.0754720386864969,original,bayesian_td632
20,,consumption,,-0.272046645468975,-0.47228124345071,-0.0648659333957091,original,bayesian_td632
21,,consumption,,-0.265579019813276,-0.469479759276845,-0.0565684868305185,original,bayesian_td632
22,,consumption,,-0.263448255550201,-0.464271984615601,-0.0528301564133874,original,bayesian_td632
23,,consumption,,-0.259618252689511,-0.459649232327105,-0.0506402162816475,original,bayesian_td632
24,,consumption,,-0.255283492857247,-0.4606869231926,-0.0435182878190028,original,bayesian_td632
25,,consumption,,-0.254409304008508,-0.462317427227878,-0.0455549540317443,original,bayesian_td632
26,,consumption,,-0.253087071473439,-0.463378314554122,-0.0469309683749133,original,bayesian_td632
27,,consumption,,-0.254753331960393,-0.465495764947796,-0.050227081444784,original,bayesian_td632
28,,consumption,,-0.25571955325323,-0.467881997332708,-0.0526178315624179,original,bayesian_td632
29,,consumption,,-0.260410516594903,-0.468290987821681,-0.053979840034692,original,bayesian_td632
30,,consumption,,-0.261669435981031,-0.471786961148525,-0.0600187504759568,original,bayesian_td632
31,,consumption,,-0.261361511113977,-0.478084271501915,-0.0638811238814384,original,bayesian_td632
32,,consumption,,-0.262538578847483,-0.482440206602671,-0.0645429526795481,original,bayesian_td632
33,,consumption,,-0.266380862273536,-0.485348115668411,-0.0690289166624747,original,bayesian_td632
34,,consumption,,-0.270069564217333,-0.491192440396012,-0.0749645475099125,original,bayesian_td632
35,,consumption,,-0.274035049339692,-0.500928465135841,-0.0750454176943934,original,bayesian_td632
36,,consumption,,-0.276569842969,-0.510389485417593,-0.0865747520810264,original,bayesian_td632
37,,consumption,,-0.28126613902438,-0.51987616364567,-0.0883222282852257,original,bayesian_td632
38,,consumption,,-0.28516799725183,-0.524379349803738,-0.0938777788710743,original,bayesian_td632
39,,consumption,,-0.289256167271752,-0.533392111586039,-0.0968989709816494,original,bayesian_td632
40,,consumption,,-0.293148075958509,-0.543033509300013,-0.0994525244102195,original,bayesian_td632
1,,hours_worked,,-0.258280623477907,-0.364721823941614,-0.12835674279723,original,bayesian_td632
2,,hours_worked,,-0.344692729893041,-0.43512183572624,-0.221827487040091,original,bayesian_td632
3,,hours_worked,,-0.408146425234796,-0.484615883257919,-0.293532113780537,original,bayesian_td632
4,,hours_worked,,-0.446902647081485,-0.521386501807039,-0.347655797489093,original,bayesian_td632
5,,hours_worked,,-0.466090498980365,-0.548857248091431,-0.369090470173901,original,bayesian_td632
6,,hours_worked,,-0.473893647455635,-0.566394908691361,-0.376622452200981,original,bayesian_td632
7,,hours_worked,,-0.464786605311461,-0.569293381168883,-0.367699796770162,original,bayesian_td632
8,,hours_worked,,-0.448904190874726,-0.568023816091427,-0.34922471495137,original,bayesian_td632
9,,hours_worked,,-0.424668524773211,-0.556110797382766,-0.317871586232178,original,bayesian_td632
10,,hours_worked,,-0.39804084248573,-0.534622574789566,-0.280054864530364,original,bayesian_td632
11,,hours_worked,,-0.36627976045429,-0.510352158606842,-0.237316544431395,original,bayesian_td632
12,,hours_worked,,-0.331215352139914,-0.478875014675466,-0.190301064503145,original,bayesian_td632
13,,hours_worked,,-0.290775038773883,-0.451061629106111,-0.147209608216405,original,bayesian_td632
14,,hours_worked,,-0.254487460200389,-0.421053612790198,-0.106583221609471,original,bayesian_td632
15,,hours_worked,,-0.219686857994632,-0.395951055455647,-0.0700107213928498,original,bayesian_td632
16,,hours_worked,,-0.190131756415242,-0.365185986134716,-0.0387910901498342,original,bayesian_td632
17,,hours_worked,,-0.157089236096415,-0.331016792169519,-0.00976796028135551,original,bayesian_td632
18,,hours_worked,,-0.125385289063194,-0.305648319812072,0.0214733549607209,original,bayesian_td632
19,,hours_worked,,-0.0995265300929644,-0.278906934567293,0.048418109300814,original,bayesian_td632
20,,hours_worked,,-0.0741340868395454,-0.256156951885226,0.0692656752721036,original,bayesian_td632
21,,hours_worked,,-0.0541948133085473,-0.232430384314613,0.0838690166898239,original,bayesian_td632
22,,hours_worked,,-0.0387324418543259,-0.211440813635584,0.0954853036525629,original,bayesian_td632
23,,hours_worked,,-0.0264791887100315,-0.19490010139301,0.106503166869763,original,bayesian_td632
24,,hours_worked,,-0.0153939910123749,-0.181959114480601,0.114447057176674,original,bayesian_td632
25,,hours_worked,,-0.00836798626211317,-0.168997374163983,0.119998801577011,original,bayesian_td632
26,,hours_worked,,-0.00846103461930113,-0.164344154661529,0.121444808084426,original,bayesian_td632
27,,hours_worked,,-0.00619851655463585,-0.157741764685823,0.120714384499849,original,bayesian_td632
28,,hours_worked,,-0.00751088163465184,-0.152182455926711,0.121234252904136,original,bayesian_td632
29,,hours_worked,,-0.0112460506188784,-0.150289710111976,0.12330514577607,original,bayesian_td632
30,,hours_worked,,-0.0138847971307785,-0.151570309439944,0.122077434811801,original,bayesian_td632
31,,hours_worked,,-0.0170493301639775,-0.152623354065174,0.119332617260112,original,bayesian_td632
32,,hours_worked,,-0.0218521136526318,-0.155753889283114,0.115677042823362,original,bayesian_td632
33,,hours_worked,,-0.0257628759793178,-0.161732177014897,0.113730573969392,original,bayesian_td632
34,,hours_worked,,-0.0296810657325284,-0.169770041420615,0.111103918316889,original,bayesian_td632
35,,hours_worked,,-0.033223368018785,-0.172633946373068,0.106160549021333,original,bayesian_td632
36,,hours_worked,,-0.0393145824801958,-0.178950525720716,0.100340499535839,original,bayesian_td632
37,,hours_worked,,-0.0438583942783457,-0.184428231416743,0.0967693147797599,original,bayesian_td632
38,,hours_worked,,-0.0465844339360218,-0.189525372443797,0.0915028076191958,original,bayesian_td632
39,,hours_worked,,-0.0505173658052817,-0.196871144182343,0.0872821874805012,original,bayesian_td632
40,,hours_worked,,-0.0543686834936678,-0.201959897323577,0.0817547915849251,original,bayesian_td632
1,,unemployment,,0.17326430057455,0.117646338028906,0.208579070722406,original,bayesian_td632
2,,unemployment,,0.253242242497281,0.185584144694035,0.291265859897627,original,bayesian_td632
3,,unemployment,,0.295644858149499,0.232174827283458,0.332383749448438,original,bayesian_td632
4,,unemployment,,0.321770401499249,0.267275842636078,0.358627764607388,original,bayesian_td632
5,,unemployment,,0.336204355857237,0.290380119474141,0.37439539089037,original,bayesian_td632
6,,unemployment,,0.341648691674463,0.300932556029399,0.382949876144498,original,bayesian_td632
7,,unemployment,,0.336806390240721,0.298049988246551,0.383638142694673,original,bayesian_td632
8,,unemployment,,0.331084450933228,0.28536391597481,0.380078247185848,original,bayesian_td632
9,,unemployment,,0.318396585381157,0.266467144667182,0.369425482383668,original,bayesian_td632
10,,unemployment,,0.300047668338929,0.241683538409001,0.358242308095001,original,bayesian_td632
11,,unemployment,,0.279914948315209,0.214554415005189,0.345247481644838,original,bayesian_td632
12,,unemployment,,0.257041590200661,0.183656678715994,0.326040301518031,original,bayesian_td632
13,,unemployment,,0.231881370869637,0.150919342262273,0.30837368367393,original,bayesian_td632
14,,unemployment,,0.203924434128444,0.120824129898634,0.287902518599748,original,bayesian_td632
15,,unemployment,,0.177267092007558,0.091436628324999,0.264401088628333,original,bayesian_td632
16,,unemployment,,0.150378754165543,0.0654097095161076,0.241960795305187,original,bayesian_td632
17,,unemployment,,0.127397586912053,0.0399502341316535,0.221836792358099,original,bayesian_td632
18,,unemployment,,0.106416614425809,0.0152054491541747,0.202689173241118,original,bayesian_td632
19,,unemployment,,0.0863795587374768,-0.00870387796548927,0.182140038180142,original,bayesian_td632
20,,unemployment,,0.067552370513414,-0.0275078491603422,0.161804733107933,original,bayesian_td632
21,,unemployment,,0.0512713727818903,-0.0427161543118428,0.144431511887027,original,bayesian_td632
22,,unemployment,,0.0363205115209068,-0.054221970719765,0.129222901227659,original,bayesian_td632
23,,unemployment,,0.0230161724889846,-0.0646881116790163,0.114342413815282,original,bayesian_td632
24,,unemployment,,0.0112639055651551,-0.0722614581173138,0.099977267749784,original,bayesian_td632
25,,unemployment,,0.00266828766075094,-0.0777264307332081,0.0886692969617834,original,bayesian_td632
26,,unemployment,,-0.00488381083217697,-0.0785002278337941,0.0796356446348415,original,bayesian_td632
27,,unemployment,,-0.0107084336886082,-0.0808417749021813,0.0684169917049572,original,bayesian_td632
28,,unemployment,,-0.0153924662902889,-0.0820273531393083,0.0613795405839943,original,bayesian_td632
29,,unemployment,,-0.0191220789892744,-0.0811000284632016,0.0539302568433925,original,bayesian_td632
30,,unemployment,,-0.019969015833553,-0.0819826006522799,0.0498080035455561,original,bayesian_td632
31,,unemployment,,-0.0214394417124758,-0.0792630393853305,0.0463247646975987,original,bayesian_td632
32,,unemployment,,-0.0214223528604672,-0.075965315606622,0.0414187580277324,original,bayesian_td632
33,,unemployment,,-0.0198023910191843,-0.0735141341619725,0.0374175514596393,original,bayesian_td632
34,,unemployment,,-0.0178807501173197,-0.0708996890670005,0.0338953298813641,original,bayesian_td632
35,,unemployment,,-0.0163328177176298,-0.0694313750070775,0.0311317873873452,original,bayesian_td632
36,,unemployment,,-0.0150553000818312,-0.0675049524987513,0.0295696579330947,original,bayesian_td632
37,,unemployment,,-0.0140321342632488,-0.0634007453396811,0.0285978209394461,original,bayesian_td632
38,,unemployment,,-0.0123449304654594,-0.060363312005428,0.02765222045063,original,bayesian_td632
39,,unemployment,,-0.0112662110470949,-0.0568095168169742,0.0278764955156599,original,bayesian_td632
40,,unemployment,,-0.0104215895370586,-0.0545528260917129,0.0279639127367857,original,bayesian_td632
1,,labor_share,,0.414751464552462,0.29437404081461,0.52224227553574,original,bayesian_td632
2,,labor_share,,0.257752415515203,0.174838166400024,0.348152260825933,original,bayesian_td632
3,,labor_share,,0.167961047517988,0.0926841854828164,0.251645591211975,original,bayesian_td632
4,,labor_share,,0.0842008777277163,0.0195065185621398,0.159349030167517,original,bayesian_td632
5,,labor_share,,0.0139224362329718,-0.0480361817512747,0.0876370281440485,original,bayesian_td632
6,,labor_share,,-0.0447515754824569,-0.106541393726444,0.0282883814709098,original,bayesian_td632
7,,labor_share,,-0.0945200797923724,-0.154841960711868,-0.0210202745897655,original,bayesian_td632
8,,labor_share,,-0.133828157186581,-0.193413779510862,-0.0606184802244918,original,bayesian_td632
9,,labor_share,,-0.165716331310993,-0.224908882193534,-0.0910736034053157,original,bayesian_td632
10,,labor_share,,-0.187899789140649,-0.24897568965462,-0.111800337836208,original,bayesian_td632
11,,labor_share,,-0.200729298234235,-0.267086712173704,-0.125173943303683,original,bayesian_td632
12,,labor_share,,-0.2075161875409,-0.277245626955418,-0.137208130250414,original,bayesian_td632
13,,labor_share,,-0.211530521120365,-0.281422540290172,-0.140121133155638,original,bayesian_td632
14,,labor_share,,-0.208731225690702,-0.282802456669988,-0.135869000043326,original,bayesian_td632
15,,labor_share,,-0.203567391955354,-0.281143019546102,-0.130796807582546,original,bayesian_td632
16,,labor_share,,-0.194822533297943,-0.274763858920647,-0.120399156119243,original,bayesian_td632
17,,labor_share,,-0.182476157434399,-0.263579716237711,-0.107610868247429,original,bayesian_td632
18,,labor_share,,-0.166720843516381,-0.251277071066144,-0.0947140719676319,original,bayesian_td632
19,,labor_share,,-0.150960789992747,-0.239593058558331,-0.0771271335467236,original,bayesian_td632
20,,labor_share,,-0.133792908492448,-0.222347543872587,-0.0608927249434533,original,bayesian_td632
21,,labor_share,,-0.117748703854468,-0.206766968844552,-0.0432674909429039,original,bayesian_td632
22,,labor_share,,-0.101653058759768,-0.189321634629254,-0.0285718203409511,original,bayesian_td632
23,,labor_share,,-0.0871885203504813,-0.174761944807618,-0.0125517763461441,original,bayesian_td632
24,,labor_share,,-0.0708134608755102,-0.157610971571588,0.00184166133741699,original,bayesian_td632
25,,labor_share,,-0.0569024843373328,-0.143464260316995,0.0146796744382716,original,bayesian_td632
26,,labor_share,,-0.0445594232795251,-0.130346121155447,0.0261190384711998,original,bayesian_td632
27,,labor_share,,-0.0337507483896863,-0.118874423592574,0.0340375832247496,original,bayesian_td632
28,,labor_share,,-0.0234892367955803,-0.106803379346964,0.0423225005100152,original,bayesian_td632
29,,labor_share,,-0.0143105514433427,-0.0955069156473542,0.0498263804897801,original,bayesian_td632
30,,labor_share,,-0.0082503286119257,-0.0876207064634079,0.0565636937210546,original,bayesian_td632
31,,labor_share,,-0.0021676430430831,-0.0777970327752241,0.0616036618704736,original,bayesian_td632
32,,labor_share,,0.00263964039783251,-0.0699562273148762,0.0654025005797341,original,bayesian_td632
33,,labor_share,,0.00495325022692043,-0.0640427338338996,0.0695231700742402,original,bayesian_td632
34,,labor_share,,0.00571671941983413,-0.0603170997063902,0.0731286339271817,original,bayesian_td632
35,,labor_share,,0.00640296976873637,-0.0574108274095359,0.0736636819337861,original,bayesian_td632
36,,labor_share,,0.00835925775588803,-0.0552587180829093,0.0731919547713388,original,bayesian_td632
37,,labor_share,,0.00963890775773698,-0.0536764892516958,0.074172105318914,original,bayesian_td632
38,,labor_share,,0.0102335356402463,-0.0535526157657225,0.0751966227038829,original,bayesian_td632
39,,labor_share,,0.0101180176820796,-0.0554102566617862,0.0761205126058194,original,bayesian_td632
40,,labor_share,,0.00891626988813345,-0.055705974285011,0.0751701880518038,original,bayesian_td632
1,,interest,,0.0440666739292679,0.00122169577060575,0.0926582467734872,original,bayesian_td632
2,,interest,,0.0260907877813599,-0.0190999457662044,0.0801110716891636,original,bayesian_td632
3,,interest,,0.0100167401189626,-0.0362768738032149,0.064093129382584,original,bayesian_td632
4,,interest,,-0.00394063444230145,-0.0504843281473538,0.0490999758582892,original,bayesian_td632
5,,interest,,-0.0162216070907372,-0.063021272005745,0.0339428327991577,original,bayesian_td632
6,,interest,,-0.0260493061854569,-0.0721256566609151,0.0228215258323712,original,bayesian_td632
7,,interest,,-0.0319752049506413,-0.0791236568954971,0.0125842958070245,original,bayesian_td632
8,,interest,,-0.0376643581904939,-0.0838448125881759,0.00578654277130563,original,bayesian_td632
9,,interest,,-0.0410843006392311,-0.0864003093908405,0.00160334255642508,original,bayesian_td632
10,,interest,,-0.0426658624817548,-0.087172086828925,3.9304342833856e-05,original,bayesian_td632
11,,interest,,-0.0432405403052143,-0.0854238955828224,-0.00207793800869222,original,bayesian_td632
12,,interest,,-0.0428575710845433,-0.0838005870713535,-0.00319576570478589,original,bayesian_td632
13,,interest,,-0.0411302211837,-0.0814160102849499,-0.00338272133646693,original,bayesian_td632
14,,interest,,-0.0380273224043064,-0.0786415825493941,-0.00161570702932263,original,bayesian_td632
15,,interest,,-0.0344931988845282,-0.0742566199566536,0.000243125992360593,original,bayesian_td632
16,,interest,,-0.0307027964355737,-0.0716085039199741,0.00205460198096233,original,bayesian_td632
17,,interest,,-0.0275254722139942,-0.0692234557053897,0.00605815083137118,original,bayesian_td632
18,,interest,,-0.0244372220495456,-0.0659541565218826,0.00893911625540264,original,bayesian_td632
19,,interest,,-0.0211997490884995,-0.0626223544946791,0.0117877353406153,original,bayesian_td632
20,,interest,,-0.0183722987873714,-0.058096213692732,0.0146241746663221,original,bayesian_td632
