h,impulse,response,median,pctl_16,pctl_84,model,irf
7,Main,output,-0.159384042448042,-0.548252633592441,0.282081717214866,classical_fd,-0.220258033887869
8,Main,output,-0.046671506108902,-0.463846588864611,0.391933868569767,classical_fd,-0.119815172697827
9,Main,output,0.0415826830242225,-0.376747307475568,0.464659831784947,classical_fd,-0.0449201635743348
10,Main,output,0.0921771423788758,-0.314047673721325,0.515264643565469,classical_fd,0.00498547335491287
11,Main,output,0.132048651858319,-0.267465066536925,0.537206763712964,classical_fd,0.0331156992632864
12,Main,output,0.150289652509834,-0.239240089339341,0.53475941884586,classical_fd,0.0438893650578741
13,Main,output,0.148048279996572,-0.227828767694726,0.526021688272088,classical_fd,0.0419131829559545
14,Main,output,0.139354150950945,-0.227912169356795,0.500312325800318,classical_fd,0.031381373898431
15,Main,output,0.118483721851339,-0.222373496383869,0.47391521905761,classical_fd,0.0157687760580408
16,Main,output,0.103785827448771,-0.221860075943621,0.452513808194832,classical_fd,-0.00225904371649851
17,Main,output,0.0813506006641897,-0.223330886511822,0.423239889886046,classical_fd,-0.0208043393117077
18,Main,output,0.0653937300094693,-0.233942831860806,0.400833199518036,classical_fd,-0.0386231019319379
19,Main,output,0.0530988969200355,-0.24657465154678,0.372962226164503,classical_fd,-0.054984182190062
20,Main,output,0.0380474988286637,-0.266395763351468,0.351537648046968,classical_fd,-0.069529759209124
21,Main,output,0.0263580061275375,-0.273890272317938,0.340456503879329,classical_fd,-0.0821536986993266
22,Main,output,0.0180708086965527,-0.289881958605594,0.322476095243048,classical_fd,-0.0929046863444178
23,Main,output,0.00829572020714079,-0.301137468975895,0.304470230239258,classical_fd,-0.101915074284495
24,Main,output,-0.00168794015417135,-0.314489728069926,0.293220134772275,classical_fd,-0.109352682723336
25,Main,output,-0.0075405015890246,-0.319783587267461,0.291033041179229,classical_fd,-0.115391141274141
26,Main,output,-0.0183723481692885,-0.319883905044516,0.282425616445558,classical_fd,-0.120193941664782
27,Main,output,-0.0263382301015069,-0.331811554629759,0.277591671417869,classical_fd,-0.123907778790644
28,Main,output,-0.0366678559556219,-0.336458049285849,0.282190734016821,classical_fd,-0.126661548028477
29,Main,output,-0.0396641711644394,-0.343304056981594,0.278317419307666,classical_fd,-0.128568285589707
30,Main,output,-0.0410125757352128,-0.349335984200068,0.280833878912154,classical_fd,-0.129728204946326
31,Main,output,-0.0409890700074972,-0.356802920696641,0.289766699321302,classical_fd,-0.13023170820219
32,Main,output,-0.0396488350725251,-0.360475321288101,0.290176822772195,classical_fd,-0.13016180153063
33,Main,output,-0.0421133048193247,-0.363291693762663,0.289228489098721,classical_fd,-0.129595723080548
34,Main,output,-0.0457970428909508,-0.369152830746373,0.292998413962144,classical_fd,-0.128605824355117
35,Main,output,-0.0455252588676439,-0.374681024324129,0.297866335443033,classical_fd,-0.127259865390316
36,Main,output,-0.0416745244667871,-0.376788089995397,0.304017324470532,classical_fd,-0.125620923832858
37,Main,output,-0.0420932741918451,-0.381136598744449,0.308853229451598,classical_fd,-0.123747107962808
38,Main,output,-0.0403730319267225,-0.383988576598286,0.311523866167352,classical_fd,-0.121691227268084
39,Main,output,-0.0377707373234321,-0.384764421978189,0.319759813021823,classical_fd,-0.119500528187341
40,Main,output,-0.0381149977561471,-0.386934260291417,0.323453836299033,classical_fd,-0.11721655792021
1,Main,investment,-1.39109725738555,-1.68631852559888,-0.988640838898978,classical_fd,-1.5805509112566
2,Main,investment,-2.08936824384711,-2.43664043471919,-1.66082998516562,classical_fd,-2.32223566202578
3,Main,investment,-2.18295940163633,-2.6885038364402,-1.46994693426751,classical_fd,-2.35409906996496
4,Main,investment,-1.86380704601702,-2.58842938618233,-0.83486833140356,classical_fd,-1.97748667566868
5,Main,investment,-1.32953899119975,-2.3381023357766,-0.13015290688896,classical_fd,-1.42902127513678
6,Main,investment,-0.732977654113705,-1.90250663923749,0.565801544799637,classical_fd,-0.855419903091662
7,Main,investment,-0.191922453725549,-1.44615249974283,1.13963353490563,classical_fd,-0.343405007777147
8,Main,investment,0.245499260888867,-1.03178169476019,1.5459774499252,classical_fd,0.0637213857611423
9,Main,investment,0.576331441436868,-0.737985357305935,1.80338320553269,classical_fd,0.353801422991421
10,Main,investment,0.807267259020014,-0.455531175155784,1.91273620270351,classical_fd,0.533863487057589
11,Main,investment,0.874243820994003,-0.258832247369522,1.91595942874193,classical_fd,0.62127592674613
12,Main,investment,0.869263244558989,-0.158096427002465,1.83874900941518,classical_fd,0.637356600393073
13,Main,investment,0.844849851252438,-0.0908549883102547,1.75634869947659,classical_fd,0.603201045813998
14,Main,investment,0.773078104909077,-0.0369165930909279,1.6094140189387,classical_fd,0.537318147074575
15,Main,investment,0.688688146858924,-0.0511202647955062,1.44508954988972,classical_fd,0.454565153146747
16,Main,investment,0.590993032126842,-0.116552375642398,1.31275639729147,classical_fd,0.365972628434555
17,Main,investment,0.498883708526472,-0.168269040820842,1.17624439303985,classical_fd,0.279093103489237
18,Main,investment,0.415134628897421,-0.218536035485455,1.06401030011523,classical_fd,0.198610399928659
19,Main,investment,0.322262939191657,-0.280384096762238,0.958254639750987,classical_fd,0.127022062335953
20,Main,investment,0.248923798202403,-0.322348242576573,0.859394798201381,classical_fd,0.0652813026349331
21,Main,investment,0.191025498841527,-0.384702190479727,0.788453135361314,classical_fd,0.0133378554709386
22,Main,investment,0.138592937372324,-0.417653948307541,0.730094117672145,classical_fd,-0.0294435332388424
23,Main,investment,0.0906230110867607,-0.451340868411094,0.670014577902381,classical_fd,-0.0639839392486172
24,Main,investment,0.0529942653686042,-0.483476028878586,0.623619844962124,classical_fd,-0.0912936547792661
25,Main,investment,0.0386777715031546,-0.524102580689944,0.594889456711038,classical_fd,-0.112355906956309
26,Main,investment,-0.00526570658874172,-0.53748562371355,0.591950423543302,classical_fd,-0.128068348870473
27,Main,investment,-0.028957575863516,-0.550550442164578,0.583313580595208,classical_fd,-0.139222520559616
28,Main,investment,-0.0463318623120318,-0.567118106319173,0.568246060644463,classical_fd,-0.146505559470294
29,Main,investment,-0.0584046449976965,-0.590568955594878,0.542053117664832,classical_fd,-0.150512765979357
30,Main,investment,-0.0657268023215417,-0.608878599902252,0.540628545456247,classical_fd,-0.151763521000784
31,Main,investment,-0.0730406679654308,-0.621882350691181,0.534498122873308,classical_fd,-0.150716194512255
32,Main,investment,-0.0759298166981269,-0.651172405546551,0.535433091922926,classical_fd,-0.147779989495461
33,Main,investment,-0.0719209238501162,-0.643892925455623,0.554022885060799,classical_fd,-0.143323198457397
34,Main,investment,-0.0616222112404535,-0.651523101046054,0.563283423411694,classical_fd,-0.13767824547058
35,Main,investment,-0.0550755883218962,-0.640474455556828,0.581353138631943,classical_fd,-0.131144307036438
36,Main,investment,-0.0566536572236566,-0.646318548237617,0.584617118534834,classical_fd,-0.123988404019179
37,Main,investment,-0.0434333381403857,-0.636933260172666,0.582062340778485,classical_fd,-0.116445764279624
38,Main,investment,-0.0326807400218526,-0.61628935738123,0.607774609883533,classical_fd,-0.108720070363296
39,Main,investment,-0.0227317103873356,-0.624507567318502,0.6111133098258,classical_fd,-0.100983996999209
40,Main,investment,-0.00566152394884831,-0.613983667710073,0.63150764197276,classical_fd,-0.0933802511249358
1,Main,consumption,-0.197456399783096,-0.245451261680501,-0.137142742391852,classical_fd,-0.223830155864779
2,Main,consumption,-0.284619884249782,-0.352156857332625,-0.184609241550923,classical_fd,-0.309839719938502
3,Main,consumption,-0.309699598870122,-0.405393674318596,-0.172079520205441,classical_fd,-0.333767692491119
4,Main,consumption,-0.300050994168356,-0.429687426495204,-0.121933338744319,classical_fd,-0.324653183096697
5,Main,consumption,-0.269850794707783,-0.427287522822369,-0.0608908636225434,classical_fd,-0.293875064939619
6,Main,consumption,-0.222987667524999,-0.413095469748965,0.0167543293393238,classical_fd,-0.251625119960634
7,Main,consumption,-0.168125882635314,-0.391420210212037,0.0817831822276465,classical_fd,-0.206091056046585
8,Main,consumption,-0.118651345272523,-0.360485867322212,0.140594374423471,classical_fd,-0.163070165191526
9,Main,consumption,-0.0776041146956218,-0.330452346651788,0.187076820111037,classical_fd,-0.126127146405455
10,Main,consumption,-0.038991780929133,-0.308010295319425,0.226275978019002,classical_fd,-0.0969690842350432
11,Main,consumption,-0.0115964814425705,-0.286662917556527,0.257660672930327,classical_fd,-0.0759200976420943
12,Main,consumption,0.0109092258578223,-0.271540360698979,0.277924120409084,classical_fd,-0.0623950532176815
13,Main,consumption,0.0243009747712808,-0.253869367453545,0.290223082812901,classical_fd,-0.0552960830879679
14,Main,consumption,0.0291406187510648,-0.246545977087121,0.293568668667501,classical_fd,-0.0533190315752509
15,Main,consumption,0.0302160109598413,-0.24752302195779,0.297663980577788,classical_fd,-0.055162628897764
16,Main,consumption,0.0253512312443551,-0.245677828184266,0.296493423215414,classical_fd,-0.0596559852689522
17,Main,consumption,0.0212954421046886,-0.248630484502217,0.291866201451974,classical_fd,-0.0658209279645981
18,Main,consumption,0.0157081457503539,-0.248680411093761,0.280855277178736,classical_fd,-0.0728887665388432
19,Main,consumption,0.0115330237234756,-0.258480784457028,0.271666110890404,classical_fd,-0.0802879677122065
20,Main,consumption,0.00574436369187771,-0.269734364344889,0.263777699698491,classical_fd,-0.0876163074724753
21,Main,consumption,-0.00443427739484151,-0.276851768413286,0.259113902731534,classical_fd,-0.0946071560701622
22,Main,consumption,-0.00942460969697054,-0.285827880054626,0.250438807208616,classical_fd,-0.101096271479918
23,Main,consumption,-0.0149898836705176,-0.29895244037078,0.245036352971336,classical_fd,-0.106992677879741
24,Main,consumption,-0.0236794758824641,-0.308633467022682,0.238388378760671,classical_fd,-0.112255188108195
25,Main,consumption,-0.02755949031495,-0.317995698847068,0.23816250993941,classical_fd,-0.116874756383034
26,Main,consumption,-0.0340654967513471,-0.32213269437377,0.231145496415872,classical_fd,-0.120862050375428
27,Main,consumption,-0.0360213559455397,-0.323316458398752,0.227564290020288,classical_fd,-0.124239252935412
28,Main,consumption,-0.0427272582393464,-0.327029674428377,0.224771900556587,classical_fd,-0.12703501836852
29,Main,consumption,-0.0485771579691783,-0.331769389868561,0.22045319201299,classical_fd,-0.129281597918914
30,Main,consumption,-0.0512248046945256,-0.336448501767,0.21733534329534,classical_fd,-0.131013327767084
31,Main,consumption,-0.0517368144185302,-0.342041836915701,0.21798201980213,classical_fd,-0.132265877881793
32,Main,consumption,-0.0539607114623255,-0.347267478866637,0.218570562338504,classical_fd,-0.133075853281863
33,Main,consumption,-0.0544019447642908,-0.349934446321965,0.219215898368158,classical_fd,-0.133480500132149
34,Main,consumption,-0.0551879880261835,-0.354363651053105,0.221471074264292,classical_fd,-0.13351739038379
35,Main,consumption,-0.054344418030106,-0.361513704949889,0.223870462215914,classical_fd,-0.133224041413788
36,Main,consumption,-0.053190323641939,-0.366204833401938,0.224532368131927,classical_fd,-0.132637477058451
37,Main,consumption,-0.0567405444725493,-0.367248266022645,0.22606762714733,classical_fd,-0.131793761175044
38,Main,consumption,-0.0550714083240651,-0.377759907356992,0.229401937629381,classical_fd,-0.13072754210047
39,Main,consumption,-0.0579200453500811,-0.378817725250351,0.237769368507679,classical_fd,-0.129471642824971
40,Main,consumption,-0.0564001642925281,-0.381888994579282,0.24651997378328,classical_fd,-0.128056722643612
1,Main,hours_worked,-0.319128449896824,-0.383572824782115,-0.230373850027144,classical_fd,-0.355818092099126
2,Main,hours_worked,-0.478078864083494,-0.545271713702912,-0.389039108667554,classical_fd,-0.530628473716584
3,Main,hours_worked,-0.534039648377737,-0.618414651217445,-0.409269404056818,classical_fd,-0.582146826725175
4,Main,hours_worked,-0.506975074523205,-0.621638365015653,-0.32545242349881,classical_fd,-0.536696387123754
5,Main,hours_worked,-0.421415614155275,-0.595555295933568,-0.164064453231784,classical_fd,-0.437985999095142
6,Main,hours_worked,-0.297758493475637,-0.539672808284446,0.00335151322404137,classical_fd,-0.318386967004125
7,Main,hours_worked,-0.173876927263637,-0.454340004737,0.156396358306343,classical_fd,-0.200224588524775
8,Main,hours_worked,-0.0596721749617871,-0.367594101041019,0.270048968266603,classical_fd,-0.0964150122828535
9,Main,hours_worked,0.0329684975267256,-0.286895934055354,0.351989668508267,classical_fd,-0.0131288129230319
10,Main,hours_worked,0.105529367738932,-0.213696291570134,0.406464992266556,classical_fd,0.0482966471963332
11,Main,hours_worked,0.151048417462413,-0.153692809222763,0.434174845986768,classical_fd,0.0894704515355053
12,Main,hours_worked,0.177472354136297,-0.101351553589807,0.444001871647661,classical_fd,0.113575629599045
13,Main,hours_worked,0.185038950633045,-0.066999228955333,0.444176447867448,classical_fd,0.124350532394189
14,Main,hours_worked,0.185142652169944,-0.0390929714958686,0.425145065661106,classical_fd,0.12544522845373
15,Main,hours_worked,0.174768735803744,-0.0302559994068145,0.398855406245133,classical_fd,0.120052676450538
16,Main,hours_worked,0.169806974730838,-0.0301413284895658,0.374382748830903,classical_fd,0.110751652656081
17,Main,hours_worked,0.161171698055694,-0.0296270688504398,0.349153620772071,classical_fd,0.0994864330134032
18,Main,hours_worked,0.147162386670335,-0.030188762512999,0.327397727185153,classical_fd,0.0876289358124596
19,Main,hours_worked,0.133083425376033,-0.0391065486418626,0.303314616264355,classical_fd,0.0760795103948401
20,Main,hours_worked,0.118383128992573,-0.0424487186176836,0.282083918854465,classical_fd,0.0653777587725751
21,Main,hours_worked,0.10564908240243,-0.0544058935680164,0.263662142122433,classical_fd,0.0558053758679694
22,Main,hours_worked,0.0953692172183425,-0.0617977563076296,0.24989621013857,classical_fd,0.0474720685623212
23,Main,hours_worked,0.086158258557115,-0.0690715565424968,0.237363873516386,classical_fd,0.0403815512262391
24,Main,hours_worked,0.0731551793559337,-0.0764125986730538,0.228552546387636,classical_fd,0.034478515075329
25,Main,hours_worked,0.0647719655388359,-0.0833900108765937,0.220852365358989,classical_fd,0.0296794804981879
26,Main,hours_worked,0.0557679450739893,-0.0880322887076423,0.216193308888379,classical_fd,0.0258912283051531
27,Main,hours_worked,0.0464853458951673,-0.0925828140324806,0.20947274554308,classical_fd,0.0230204501470078
28,Main,hours_worked,0.0411002331124642,-0.0958349442399129,0.207296337450703,classical_fd,0.0209777556648561
29,Main,hours_worked,0.0371695522409041,-0.100550511213302,0.19873710768253,classical_fd,0.0196784752894675
30,Main,hours_worked,0.0373159275939628,-0.105242751251789,0.193833406949745,classical_fd,0.0190419851897646
31,Main,hours_worked,0.036527231424548,-0.112230466355963,0.187523160858697,classical_fd,0.018990653199718
32,Main,hours_worked,0.0350320571630703,-0.110489620699138,0.187055158339553,classical_fd,0.019449009237695
33,Main,hours_worked,0.0331235093894181,-0.112891930210695,0.188457736957322,classical_fd,0.0203433889124282
34,Main,hours_worked,0.03605186451281,-0.118010474102491,0.191736914561272,classical_fd,0.0216020712836932
35,Main,hours_worked,0.0339301843435582,-0.120929966147522,0.19764834153344,classical_fd,0.0231558063328268
36,Main,hours_worked,0.0350500312907495,-0.12088368319022,0.205650971972461,classical_fd,0.0249385770101834
37,Main,hours_worked,0.0358806311292198,-0.121558764333223,0.210046995312886,classical_fd,0.0268884390298769
38,Main,hours_worked,0.0399898556294673,-0.1201963880595,0.214227392070402,classical_fd,0.0289483076817335
39,Main,hours_worked,0.0429361394546968,-0.120232813018948,0.219979413105248,classical_fd,0.0310665989853516
40,Main,hours_worked,0.0460747540273174,-0.119849016390925,0.228716463101553,classical_fd,0.0331976718542042
1,Main,unemployment,0.172439748667665,0.144605535321532,0.19082195314499,classical_fd,0.198435725641575
2,Main,unemployment,0.295754938513981,0.24556231155941,0.32614035000614,classical_fd,0.33011722613991
3,Main,unemployment,0.350635826414579,0.279384784811631,0.394414945228849,classical_fd,0.384483060477829
4,Main,unemployment,0.355207470565187,0.246426256383334,0.416386518390023,classical_fd,0.37964381125357
5,Main,unemployment,0.32155282217911,0.17366489283246,0.411850796677382,classical_fd,0.337608771901055
6,Main,unemployment,0.257156886717435,0.0845557737422913,0.38403529814731,classical_fd,0.276481690506327
7,Main,unemployment,0.190274812794437,-0.00720339416716219,0.342437700708367,classical_fd,0.210018875490217
8,Main,unemployment,0.12246932198359,-0.0807875800664713,0.294673821323439,classical_fd,0.147181145645026
9,Main,unemployment,0.0664606836598877,-0.132105578951966,0.244189976513058,classical_fd,0.0931777754364696
10,Main,unemployment,0.0197734471307683,-0.171622798695222,0.19380020146324,classical_fd,0.0502575926711827
11,Main,unemployment,-0.0162036456758541,-0.192052365841693,0.157195726812427,classical_fd,0.0186547441488917
12,Main,unemployment,-0.0378977238583283,-0.206343903119535,0.129200622172203,classical_fd,-0.00265745176073754
13,Main,unemployment,-0.0540373799964319,-0.211661182186199,0.104613160920881,classical_fd,-0.0153495856870796
14,Main,unemployment,-0.0574792574440322,-0.207358551000573,0.0861696354141258,classical_fd,-0.0213042890849799
15,Main,unemployment,-0.0564393587266212,-0.194965588510276,0.066927870267589,classical_fd,-0.0223320117342397
16,Main,unemployment,-0.0524008596670653,-0.178864928970417,0.0526978753430729,classical_fd,-0.0200131729180142
17,Main,unemployment,-0.047367829450558,-0.163436860487602,0.0474539155822637,classical_fd,-0.0156302070857734
18,Main,unemployment,-0.0403718428831873,-0.144986923238024,0.0469297543854407,classical_fd,-0.0101611421903584
19,Main,unemployment,-0.0342469511453405,-0.132310176374149,0.0480259204493429,classical_fd,-0.00430900489694734
20,Main,unemployment,-0.0291794621850878,-0.118450771849421,0.0506473180080726,classical_fd,0.00145135095496872
21,Main,unemployment,-0.0203709023671798,-0.106615214951066,0.0547640596672447,classical_fd,0.00682204855548476
22,Main,unemployment,-0.0150236572241037,-0.0967467907865839,0.0595699056725637,classical_fd,0.0116344513238797
23,Main,unemployment,-0.00763298519069233,-0.0864903406574862,0.0634738061204419,classical_fd,0.0158089791493631
24,Main,unemployment,-0.0024944319470433,-0.0764550909348667,0.068252225787824,classical_fd,0.0193238226744436
25,Main,unemployment,0.00452838004902707,-0.0684794194967004,0.072603521683686,classical_fd,0.0221922209237075
26,Main,unemployment,0.00770861100701069,-0.0620216689951245,0.0752471511509898,classical_fd,0.0244470394699135
27,Main,unemployment,0.0116676259292674,-0.0560407910282809,0.0779846722974516,classical_fd,0.026131036503251
28,Main,unemployment,0.0138465497345924,-0.0499953408483533,0.079666764690188,classical_fd,0.0272912120160773
29,Main,unemployment,0.0159022012187048,-0.045916102330236,0.0840394271088546,classical_fd,0.0279758507564343
30,Main,unemployment,0.0177045111865866,-0.0436619214197419,0.0838449403701732,classical_fd,0.0282331707378766
31,Main,unemployment,0.0196411192617774,-0.0392994893643807,0.0851385505041689,classical_fd,0.0281108001176478
32,Main,unemployment,0.0224412079222909,-0.0378003904456538,0.0858192085060921,classical_fd,0.0276555799496311
33,Main,unemployment,0.023435112050209,-0.0370716821883234,0.0888075030064606,classical_fd,0.0269134082465378
34,Main,unemployment,0.0241924129201086,-0.0357330253708269,0.0868322636006479,classical_fd,0.0259289974907509
35,Main,unemployment,0.024927457943501,-0.0338101611319728,0.0882559926071407,classical_fd,0.0247455190268932
36,Main,unemployment,0.0244442640229082,-0.0317416444152005,0.0874261600125758,classical_fd,0.023404164253542
37,Main,unemployment,0.0238985813435373,-0.0322880084675021,0.0860823975211848,classical_fd,0.0219436762567126
38,Main,unemployment,0.023399726575704,-0.0316185496306851,0.0849900255151017,classical_fd,0.0203999077154393
39,Main,unemployment,0.022546404878005,-0.0319655718572272,0.0825034791826793,classical_fd,0.0188054508478363
40,Main,unemployment,0.0206969288058717,-0.0323738810272056,0.0809324368765326,classical_fd,0.0171893697940757
1,Main,labor_share,0.149491325593487,-0.0268806474534238,0.298574932636636,classical_fd,0.167501135559278
2,Main,labor_share,0.108481920831803,-0.00387633847955368,0.215985420200912,classical_fd,0.128041574612028
3,Main,labor_share,0.0335855376461737,-0.0847292663452256,0.150558215315721,classical_fd,0.0529323730512192
4,Main,labor_share,-0.0501744963559658,-0.15595147751274,0.0572106013706663,classical_fd,-0.0370601289771658
5,Main,labor_share,-0.124905088360869,-0.222909232642506,-0.0248496875544286,classical_fd,-0.116586071874464
6,Main,labor_share,-0.175304993981006,-0.25889092239165,-0.0855847494763658,classical_fd,-0.174651968434235
7,Main,labor_share,-0.202364306657329,-0.27912353014091,-0.127067363841777,classical_fd,-0.207905876456585
8,Main,labor_share,-0.208126140432199,-0.282672932002145,-0.136213979785806,classical_fd,-0.218786179056773
9,Main,labor_share,-0.198913270195048,-0.282738084949113,-0.119370649377309,classical_fd,-0.211747326345277
10,Main,labor_share,-0.183605887310075,-0.271560547580251,-0.0890498602803367,classical_fd,-0.192264692916732
11,Main,labor_share,-0.156045770438492,-0.258132066081525,-0.04617541680526,classical_fd,-0.165375493293733
12,Main,labor_share,-0.124227497461939,-0.239210284662219,-0.0040170901781623,classical_fd,-0.135329712190982
13,Main,labor_share,-0.0891907598755051,-0.221679079031071,0.0307616558697984,classical_fd,-0.105294794194339
14,Main,labor_share,-0.0624122556771326,-0.197962148183525,0.0644622385916985,classical_fd,-0.0774199551769997
15,Main,labor_share,-0.0340801294691522,-0.174743115694289,0.08887631776626,classical_fd,-0.0529577567621812
16,Main,labor_share,-0.0128033820403516,-0.14757593357539,0.110108047065738,classical_fd,-0.0324657106492367
17,Main,labor_share,0.00487345745729335,-0.123774592315383,0.125279097642961,classical_fd,-0.0159995067849177
18,Main,labor_share,0.0172914454040105,-0.106482959551491,0.133554071595243,classical_fd,-0.00329065969127506
19,Main,labor_share,0.0255244117250403,-0.0894373823079847,0.138540875055859,classical_fd,0.00611245389685858
20,Main,labor_share,0.0293773099326566,-0.0778745695766577,0.136901565514739,classical_fd,0.0127389204262266
21,Main,labor_share,0.0315972034012785,-0.0673746810291696,0.136231033912894,classical_fd,0.0171237920749991
22,Main,labor_share,0.0331022619361105,-0.0618953674496092,0.132522333025776,classical_fd,0.0197641013566295
23,Main,labor_share,0.0347409837168002,-0.0558481933197316,0.127749331954426,classical_fd,0.0210960420317839
24,Main,labor_share,0.0344249732231981,-0.0512387227557853,0.123255050277493,classical_fd,0.0214867788808237
25,Main,labor_share,0.0329891819883203,-0.0488676975460161,0.118963892433771,classical_fd,0.0212355934474127
26,Main,labor_share,0.0319884604531269,-0.0470199367436884,0.115675724364433,classical_fd,0.0205801956028546
27,Main,labor_share,0.029456984671338,-0.0511818527328472,0.110054746587235,classical_fd,0.0197052927511315
28,Main,labor_share,0.028646745398735,-0.0503143308215175,0.104156617391608,classical_fd,0.0187515278233444
29,Main,labor_share,0.026528084363817,-0.0544044381547711,0.100988983120161,classical_fd,0.0178237222241311
30,Main,labor_share,0.0234427880325657,-0.0517488408419728,0.097010048521806,classical_fd,0.0169979373138241
31,Main,labor_share,0.0200773394468387,-0.0537199987205916,0.0969070827716701,classical_fd,0.0163272479355973
32,Main,labor_share,0.0183556245474475,-0.0546401029374953,0.0961326834978149,classical_fd,0.0158463359582762
33,Main,labor_share,0.0155571367236315,-0.0553752239671541,0.0952702358595494,classical_fd,0.015575110266228
34,Main,labor_share,0.013725705587008,-0.0542343901321113,0.0927160431942171,classical_fd,0.0155215804747404
35,Main,labor_share,0.0120245548664602,-0.0543135854186596,0.0942547908132178,classical_fd,0.0156841885637305
36,Main,labor_share,0.0120103785768784,-0.0567556514103832,0.0926646322514952,classical_fd,0.0160537592206002
37,Main,labor_share,0.0116886481844681,-0.0579471012979319,0.0935459371309882,classical_fd,0.0166151821548489
38,Main,labor_share,0.0130063706285622,-0.0585317942696847,0.0926641058539655,classical_fd,0.0173488972455558
39,Main,labor_share,0.0125006034997568,-0.0604837381060534,0.0934609789932192,classical_fd,0.0182322205134719
40,Main,labor_share,0.0123712340546,-0.0595815003938989,0.0946919028191009,classical_fd,0.0192405265438826
1,Main,interest,-0.0518418454079733,-0.103798952997104,-0.00626122100943516,classical_fd,-0.0560213454412518
2,Main,interest,-0.10410257688299,-0.154791625489626,-0.0449873151178342,classical_fd,-0.105538916772441
3,Main,interest,-0.122911519379712,-0.16663344909841,-0.0691033321709667,classical_fd,-0.122934652941078
4,Main,interest,-0.121692948985248,-0.158944349303655,-0.0770251864890443,classical_fd,-0.12123391155429
5,Main,interest,-0.111075274699023,-0.144118206311314,-0.0729376052829623,classical_fd,-0.109189605207086
6,Main,interest,-0.0935607849161833,-0.125855132195462,-0.0609147264026235,classical_fd,-0.0913790671024468
7,Main,interest,-0.0755400983620568,-0.107034968675987,-0.0424660192414063,classical_fd,-0.0715208718978193
8,Main,interest,-0.0575460649183582,-0.0897035333346886,-0.0227304509334112,classical_fd,-0.0520193645539557
9,Main,interest,-0.0390016423365705,-0.0742479635226377,-0.00262739769497221,classical_fd,-0.0343501927578016
10,Main,interest,-0.022853029419495,-0.0632335394502632,0.0131937929630042,classical_fd,-0.0192526099851969
11,Main,interest,-0.00936966956213756,-0.0516554318746963,0.0260964873803751,classical_fd,-0.00695951224250057
12,Main,interest,0.000871918794915265,-0.042101332629198,0.0361260741215367,classical_fd,0.00262882393552965
13,Main,interest,0.00793863338125196,-0.031688822371749,0.0426694301122366,classical_fd,0.00979970232018637
14,Main,interest,0.0128777081077758,-0.025085841141281,0.0474993945626999,classical_fd,0.0149261788926115
15,Main,interest,0.0165400987967162,-0.0208558517351765,0.0520990345271805,classical_fd,0.0183966180067278
16,Main,interest,0.0189454621274177,-0.0153671385184059,0.0538090181815556,classical_fd,0.0205727535483428
17,Main,interest,0.0206883902502281,-0.0126262081354783,0.0543528155372306,classical_fd,0.0217678040213306
18,Main,interest,0.0233662558842656,-0.0103165042245739,0.0546849878535132,classical_fd,0.0222390985656099
19,Main,interest,0.0236771868688098,-0.00911394141754851,0.0547023335259081,classical_fd,0.0221895825366234
20,Main,interest,0.0233118622264069,-0.00967275295060775,0.056346498475963,classical_fd,0.0217742882425047
21,Main,interest,0.023508568200859,-0.0101198714574014,0.055716654476768,classical_fd,0.0211088044242576
22,Main,interest,0.0230248797135552,-0.0102869581957165,0.056135245506144,classical_fd,0.0202779052313647
23,Main,interest,0.0227105435743473,-0.00920488701353696,0.0558980398584406,classical_fd,0.0193432594966752
24,Main,interest,0.022641783534186,-0.0105471331066762,0.0545314879557445,classical_fd,0.0183497496297962
25,Main,interest,0.0223641394832842,-0.0114259345595308,0.0537427854093734,classical_fd,0.0173303079244137
26,Main,interest,0.0216273671384931,-0.0117085939554168,0.0525003898054094,classical_fd,0.0163094100763781
27,Main,interest,0.0206878517904261,-0.0122211378809091,0.0525256416541213,classical_fd,0.015305471782049
28,Main,interest,0.0198352133992592,-0.01261219266192,0.0524904326714405,classical_fd,0.0143324225550518
29,Main,interest,0.0185233083983294,-0.0130347180042534,0.0523186550056711,classical_fd,0.0134007091710987
30,Main,interest,0.0177786660115302,-0.0133323651867631,0.0521792174439125,classical_fd,0.0125179357727579
31,Main,interest,0.0175542221021036,-0.0141179955335941,0.0517414151057639,classical_fd,0.0116892946101556
32,Main,interest,0.0171795049393125,-0.0148167583486472,0.0511232777150717,classical_fd,0.0109178915044608
33,Main,interest,0.016287125603762,-0.0157882674948892,0.0508035413855132,classical_fd,0.0102050286630573
34,Main,interest,0.0154771970024646,-0.0168155920207986,0.0496800703293578,classical_fd,0.00955047645238017
35,Main,interest,0.0147822411520386,-0.0181728059495322,0.0494299155382069,classical_fd,0.00895274478292831
36,Main,interest,0.0141717007465803,-0.0180219997356185,0.0495146971244318,classical_fd,0.00840935234862882
37,Main,interest,0.0134971202517459,-0.0184117325815492,0.0486426949759733,classical_fd,0.00791708604619248
38,Main,interest,0.013379857526762,-0.0193801842982308,0.0491300444924861,classical_fd,0.00747224144464075
39,Main,interest,0.0127932499616793,-0.0202540158488695,0.0493588387711347,classical_fd,0.00707083641224164
40,Main,interest,0.0125347468991256,-0.0206452060395733,0.0494571483067376,classical_fd,0.00670879256298737
