date,gz_spread,ebp,est_prob
2007-02-01,1.5420730047565323,-0.5551126095067991,0.07811750138978885
2007-03-01,1.6031605405957825,-0.3734290027435821,0.11364825281007192
2007-04-01,1.5745826670337764,-0.3733377753075062,0.11366859774776064
2007-05-01,1.481772815898553,-0.5865928545647958,0.07292865336712127
2007-06-01,1.6455637133852798,-0.3749082483279591,0.11331872352965776
2007-07-01,2.156796359462648,0.02846164173956467,0.22912634492915204
2007-08-01,2.307004004824352,0.14349274568291648,0.27144333508914287
2007-09-01,2.273931782447814,0.07642468825197213,0.2463068146056777
2007-10-01,2.206177246102887,-0.0106258983106553,0.2156370060569728
2007-11-01,2.787618000070709,0.3389122127889479,0.3512146604936892
2007-12-01,2.8735936360134495,0.4858407939385878,0.41612619115935906
2008-01-01,3.2975432489386827,0.7212346317403262,0.5242847480522183
2008-02-01,3.574842413271944,0.9249250636863268,0.6167299117505629
2008-03-01,3.802370678231699,1.1501716548655296,0.7115338375199352
2008-04-01,3.2934172959083847,0.6731108016370135,0.5020564777982641
2008-05-01,3.1358970482105764,0.677148258234765,0.5039225734083947
2008-06-01,3.469489890632597,0.820306164731837,0.569732606204462
2008-07-01,3.708569226451896,1.0798973057124468,0.6831239061180874
2008-08-01,3.81727086128547,1.2272497026530873,0.7412399510921798
2008-09-01,4.821059588692306,1.8053950924008828,0.9060814248575658
2008-10-01,7.20911219936287,3.507444005618898,0.999497236435976
2008-11-01,7.9237942995117825,3.2973107657426013,0.9988386009938608
2008-12-01,7.728687714854133,3.4473739545615354,0.9993576578729644
2009-01-01,6.437825410517773,2.8581666711225417,0.9944053644355996
2009-02-01,6.260474692452845,3.2228950052855203,0.998458311050386
2009-03-01,6.362375539433036,2.7860482162687292,0.992919949901019
2009-04-01,5.4607020318109445,2.262205288917651,0.9675726691167952
2009-05-01,4.860686524064835,1.3914777194233985,0.7988288228286313
2009-06-01,4.227229035227391,0.9575701475695366,0.6310839824973752
2009-07-01,3.6120075106844975,0.35389665611451626,0.35767424009814336
2009-08-01,3.3880982926235905,0.08496435722719875,0.24943658103872343
2009-09-01,3.0184808323135037,0.06470552575819077,0.2420462732680392
2009-10-01,2.8969786608348103,-0.140384312393095,0.17428932888631612
2009-11-01,2.8952699310043517,-0.01159000711074798,0.21531021148339072
2009-12-01,2.453168536774221,-0.4705572074729027,0.09343692079079174
2010-01-01,2.446470874830625,-0.2041647052995428,0.15594961302091784
2010-02-01,2.4830655704887823,-0.00811630923871087,0.2164890044089284
2010-03-01,2.268883864647764,-0.16310263259409383,0.16760546476054555
2010-04-01,2.159630912593551,-0.2755214359528826,0.13699550011944295
2010-05-01,2.624810521836109,-0.1221062374215891,0.17978806702025826
2010-06-01,2.757918781940514,0.04546193648246799,0.2351377719666069
2010-07-01,2.5962925432266517,0.16199628007986888,0.27859659727683994
2010-08-01,2.746914909172103,-0.28119593711733604,0.13555884736517468
2010-09-01,2.5835532235999987,-0.01466125002755225,0.2142711000417742
2010-10-01,2.450000944411047,-0.02755868444175302,0.20993940474664968
2010-11-01,2.453678923328688,-0.1475676816802718,0.1721578649307612
2010-12-01,2.2576230374974804,-0.4145133858445016,0.10474807471080244
2011-01-01,2.1474453271283593,-0.03825728939699191,0.2063855674082221
2011-02-01,2.035437264084866,-0.281507953135669,0.13548015262111904
2011-03-01,2.0007819073500928,-0.32038706172383025,0.12591855753551345
2011-04-01,2.0132005896637035,-0.27545967532693094,0.13701119350645308
2011-05-01,2.1006693496194626,-0.15259160954669815,0.1706770837522095
2011-06-01,2.192389845747828,-0.03039326123395236,0.2089943365620456
2011-07-01,2.258796954503119,-0.07507144918680497,0.1944320437506643
2011-08-01,2.870677540797336,-0.09885354237143584,0.1869389907857864
2011-09-01,3.1585636995527073,0.4460255655128025,0.3982254135540341
2011-10-01,2.8450281627853955,-0.08571532538583071,0.1910561233919586
2011-11-01,3.0351401648222325,0.5033066154568524,0.4240363774050226
2011-12-01,2.9163016300631264,0.2778905634126101,0.32536723963981773
2012-01-01,2.795575459180884,0.17552915387514023,0.28388573324244526
2012-02-01,2.5424064460229476,0.04696305622689589,0.23567273208069683
2012-03-01,2.4697212776192767,-0.34379060648672644,0.12039517085248634
2012-04-01,2.5622068421477815,-0.17281276208041874,0.16479973303822562
2012-05-01,2.83822943618733,-0.07712054889260678,0.19377932319880284
2012-06-01,2.786785335779826,0.15755385917592157,0.2768708615241394
2012-07-01,2.6368477143519473,-0.01363818450894216,0.2146169152956737
2012-08-01,2.5631077867362717,-0.21218962555063747,0.15373562762207957
2012-09-01,2.438754832217231,-0.15972449866271488,0.1685887450058834
2012-10-01,2.2789320296629607,-0.18897764469078385,0.1601967967111397
2012-11-01,2.3750130160535172,-0.05861474038483871,0.19972255632494493
2012-12-01,2.267702701908941,-0.17362256386015007,0.1645671240252419
2013-01-01,2.145410111323566,-0.10706894511976904,0.18439263908377831
2013-02-01,2.1940115805785516,-0.04604075703540422,0.20382262049783267
2013-03-01,2.16969467797151,-0.1104824472367798,0.18334100507130835
2013-04-01,2.1090557917401784,-0.13861241543143654,0.17481765706791358
2013-05-01,2.018734314616869,-0.5016457824856606,0.08756509008623346
2013-06-01,2.195241544331997,-0.35423158121553566,0.11798689977014204
2013-07-01,2.069299194949821,-0.02489665374931116,0.21082922750154257
2013-08-01,2.04138917252853,-0.13026123328161177,0.17732140276681702
2013-09-01,2.110294838498943,-0.14496511821577185,0.17292817339933103
2013-10-01,2.01162532530163,-0.05713101853726687,0.2002037631415959
2013-11-01,1.965124735248917,-0.01859828456446033,0.21294333629441003
2013-12-01,1.8083424833839457,-0.1709640559133221,0.16533155658349305
2014-01-01,1.8681140758360064,-0.3191987476184748,0.12620364615265017
2014-02-01,1.7683253575519249,-0.22610067620089416,0.14994725519639185
2014-03-01,1.7183392026278494,-0.2885426946292795,0.13371420056380792
2014-04-01,1.6627734493911588,-0.36905373752630966,0.11462692077465948
2014-05-01,1.662010515986701,-0.38201517593217504,0.11174502732488396
2014-06-01,1.6310263332205517,-0.3166691919725515,0.1268120095435585
2014-07-01,1.6898809829492496,-0.3200882067204045,0.12599021357835177
2014-08-01,1.6844623048577148,-0.31466194713785134,0.12729620681068032
2014-09-01,1.837562158944495,-0.2118264699033734,0.1538353664564837
2014-10-01,1.9411178018736823,-0.21172899152517677,0.15386214568185327
2014-11-01,2.105875615452029,0.06241422111845862,0.2412179575485125
2014-12-01,2.1992523521055674,0.09539553896087538,0.2532880723993989
2015-01-01,2.2792935428023218,-0.02364409290054814,0.21124867837504913
2015-02-01,2.0300882962735503,-0.27092353327158625,0.1381671874388169
2015-03-01,2.141846200254985,-0.11643615571013656,0.18151575310158471
2015-04-01,2.1113097509085725,0.01012330076370382,0.22273954930435613
2015-05-01,2.118629634700724,0.05466465477339799,0.23842791074969055
2015-06-01,2.2370399772753724,0.14946821504223218,0.2737433510929904
2015-07-01,2.372280033118217,0.21392364796311325,0.2991477354707239
2015-08-01,2.4849735892443614,0.3997929280545738,0.3777073784160806
2015-09-01,2.7015589396828386,0.5384307023548014,0.44003371868822655
2015-10-01,2.470545703012846,0.4210437544754311,0.38709954229039045
2015-11-01,2.528384270603333,0.5091824633135871,0.4267045828553041
2015-12-01,2.745523731946029,0.6870454853777996,0.5084965839214208
2016-01-01,3.138335606796364,0.9196206757348556,0.6143817633530907
2016-02-01,3.1534976232279965,0.9483864222404264,0.627063358588701
2016-03-01,2.7309155425259157,0.5708669988005974,0.4548949852806773
2016-04-01,2.4518295572918203,0.22661825112905065,0.30427459325988293
2016-05-01,2.4212481299392983,0.2389290358744942,0.3092834726884349
2016-06-01,2.520712036802655,0.05396673943012065,0.23817751320749417
2016-07-01,2.3257648652574834,0.00177005989266643,0.21986429176439656
2016-08-01,2.1272771872160132,-0.03086641522706168,0.20883682803449183
2016-09-01,2.1177134990090773,-0.0815308237782717,0.19237901219517528
2016-10-01,1.9197502874842456,-0.08710753952717099,0.19061722840502915
2016-11-01,1.830549457477005,-0.7260832683197715,0.05305441839025727
2016-12-01,1.6919223063170217,-0.2513844770189413,0.14322241935828828
2017-01-01,1.6487663752798143,-0.20398942355916305,0.15599820466370126
2017-02-01,1.6009385023763991,-0.189592119976552,0.1600234995548774
2017-03-01,1.6362883644712332,-0.17943993693937088,0.16290238854271305
2017-04-01,1.623196726865021,-0.13188964714215246,0.1768314235060285
2017-05-01,1.587890029801751,-0.18087248359762387,0.16249412817777856
2017-06-01,1.565863335239751,-0.13949392397263227,0.17455468989893905
2017-07-01,1.5094762167446338,-0.16551240470776363,0.1669063095472057
2017-08-01,1.628646997418014,-0.09364332047563816,0.18856511011646565
2017-09-01,1.5113625649612117,-0.26860602372849773,0.13876034285228145
2017-10-01,1.440284368366226,-0.2291451653584251,0.1491265291498944
2017-11-01,1.4525680278008963,-0.14564717202921407,0.17272608660985242
2017-12-01,1.4110227419366277,-0.2070209358346322,0.15515921413420364
2018-01-01,1.2756702639237012,-0.4035592491198554,0.10707018014378147
2018-02-01,1.3764455319636302,-0.25180804626601616,0.14311152369346372
2018-03-01,1.5364252830925738,-0.11224234758321394,0.18280027779831728
2018-04-01,1.4469815913078656,-0.28854923726302806,0.1337125655472902
2018-05-01,1.5341829987402626,-0.20102030494375375,0.15682282042690457
2018-06-01,1.619933493519972,0.01779228583132242,0.2253980453770619
2018-07-01,1.4833340584171515,-0.13663227362807318,0.17540927921366775
2018-08-01,1.5214208695324232,-0.10511836790593287,0.18499525566897487
2018-09-01,1.4292845553631608,-0.18466016052622455,0.16141789142840413
2018-10-01,1.5836175244998365,-0.01377146794121775,0.2145718446365847
2018-11-01,1.7912742638116634,0.13186765312985993,0.2669964872076915
2018-12-01,2.0797062314497867,0.32491032421232124,0.3452172062644508
2019-01-01,1.8270947398984716,0.1558842071878268,0.2762236123762071
2019-02-01,1.645040713524465,0.04404610839062894,0.23463382278505768
2019-03-01,1.6755011545687954,-0.1411302314765421,0.1740672212598545
2019-04-01,1.5772728901094408,-0.02763278976847494,0.20991466557278687
2019-05-01,1.8190523003128232,-0.03587650162061906,0.20717331300589445
2019-06-01,1.689415917849189,-0.01540958686274973,0.21401835360573185
2019-07-01,1.6342855385377644,-0.06512912890870037,0.1976180306649572
2019-08-01,1.8110154033321475,-0.17536412395284962,0.16406759616624622
2019-09-01,1.7280044481091246,-0.25420144947845835,0.14248599125201278
2019-10-01,1.7056214853238905,-0.2473323051826446,0.1442862614248108
2019-11-01,1.6357842053966472,-0.19536881014198149,0.1584003264616214
2019-12-01,1.482250660285424,-0.3109667265661622,0.12819094539055872
2020-01-01,1.6645387466231327,-0.26672513163679334,0.13924302135953678
2020-02-01,1.9932553841841945,-0.16849105729567082,0.1660447068003084
2020-03-01,3.852718989452298,1.2115598075189,0.7353237433427967
2020-04-01,2.9105699140517465,0.6517821779256359,0.4921986974124109
2020-05-01,2.5409581376129964,0.38752245224905835,0.37231658357369474
2020-06-01,2.343780096137979,0.03731138051304628,0.23224486379659837
2020-07-01,2.049003562646391,-0.17676773546843405,0.16366571793518545
2020-08-01,1.9516118750994609,-0.30302226872022975,0.13012933210391572
2020-09-01,2.0690122291899393,-0.02067517885338743,0.2122448431340848
2020-10-01,1.944797052537001,-0.2276300951872534,0.14953458234922137
2020-11-01,1.683144610240645,-0.48625083725355744,0.0904374357267096
2020-12-01,1.496209568792524,-0.5246386736346984,0.08340270323733615
2021-01-01,1.455154150441932,-0.6754569734848197,0.0597022628986219
2021-02-01,1.3965109075511792,-0.957876028341198,0.02974971147466036
2021-03-01,1.3368553829469452,-0.7625671297534438,0.04863829546237629
2021-04-01,1.2747768176308167,-0.5039093621832815,0.08714856331373834
2021-05-01,1.2670049230174756,-0.44078797726728736,0.09932740716412596
2021-06-01,1.1872229192319643,-0.5940985813947957,0.07173134684299436
2021-07-01,1.2547830270672071,-0.561815115284561,0.07698990690171201
2021-08-01,1.24769346583105,-0.4885574028830737,0.09000268263092322
2021-09-01,1.192989229541113,-0.6503203719028035,0.06323703634435933
2021-10-01,1.185982101553205,-0.5266322759515849,0.08304893116646002
2021-11-01,1.3359390613639537,-0.44477534239086,0.09852303750109302
2021-12-01,1.2475451906338653,-0.4463433698342749,0.09820802983886948
2022-01-01,1.3630698546495696,-0.34492515453732886,0.12013181651170006
2022-02-01,1.5248605728936575,-0.2091619279695549,0.15456847890089834
2022-03-01,1.4173864651783197,-0.8013859471762412,0.04426742674519775
2022-04-01,1.593262258327217,-0.28850793797059704,0.1337228865488421
2022-05-01,1.5845832333822178,-0.1205675224797953,0.1802558923389471
2022-06-01,1.9447088075895491,0.0780730312054283,0.24690928384065716
2022-07-01,1.72543534017105,-0.00857873740937642,0.21633186512734837
2022-08-01,1.7220623441705698,-0.04277994748922431,0.20489402576943433
2022-09-01,1.8816923103583616,0.02828610969267431,0.22906472846947992
2022-10-01,1.6819455446301974,0.07809458788396295,0.24691716802632735
2022-11-01,1.5762858737668646,-0.24515386572520836,0.14486037677398098
2022-12-01,1.5230552297508086,-0.03267050864866316,0.20823690434850933
2023-01-01,1.42151570552497,-0.05468803728958149,0.20099759737891915
2023-02-01,1.4897693810181287,-0.1668471117391508,0.1665198772491602
2023-03-01,1.53180327996997,-0.21437091094638183,0.15313744973344867
2023-04-01,1.539313087161879,0.14046296316512152,0.270280831950267
2023-05-01,1.5719117351597145,0.0915749871810061,0.2518737961633389
2023-06-01,1.411378568490386,0.13995947519982388,0.2700878891504279
2023-07-01,1.307205261494406,-0.0154215697227702,0.21401430787619663
2023-08-01,1.3406206210856006,0.03813069306800809,0.23253476727242312
2023-09-01,1.3308396609910025,-0.04118828556131793,0.2054182125853311
2023-10-01,1.4256032488167685,0.19614647033087107,0.2920349109171053
2023-11-01,1.189498661311991,-0.09050732271715424,0.1895480519059823
2023-12-01,1.1383224938579553,-0.24394555049181732,0.1451794837080447
2024-01-01,1.1003194539666588,-0.09493002234667802,0.18816271943587085
2024-02-01,1.100976201664388,-0.15253833292975716,0.1706927439107409
2024-03-01,1.0498732072653902,-0.11255007653614137,0.1827058308005896
2024-04-01,1.013145125134443,-0.2267474278639665,0.14977265396055892
2024-05-01,0.9812701537728205,-0.1588312541224416,0.16884936214789348
2024-06-01,1.09178394593991,-0.05026784018339869,0.2024387079157234
