date,output,investment,consumption,hours_worked,unemployment,labor_share,interest,inflation,productivity,TFP
1997-04-01,1060.43796635435,1388.90432289497,1463.15154760722,1768.13341833061,5,464.123279812824,1.38083333333333,0.270089679570615,428.801810735228,68.3622876784194
1997-07-01,1061.37130646308,1390.95499306352,1464.08488771595,1768.37825345037,4.86666666666667,464.020021372888,1.38333333333333,0.356428912140263,429.64551296618,69.5606000983215
1997-10-01,1061.83228366661,1391.78565645518,1464.90173718118,1768.3408962177,4.66666666666667,465.140494721674,1.37666666666667,0.332204994714899,430.061319631147,69.3271895894411
1998-01-01,1062.56108413326,1394.34266140557,1465.63053764782,1768.2879738646,4.63333333333333,466.236276428826,1.38,0.163142569227067,430.610355466967,69.7420445815102
1998-04-01,1063.25085053323,1394.30515187263,1466.85174905414,1768.20903940512,4.4,466.828526207382,1.375,0.208638203028888,431.236836328608,70.9863886439682
1998-07-01,1064.23965067927,1396.02122795158,1467.66371449451,1768.20734532971,4.53333333333333,466.775000807363,1.38333333333333,0.372935967664902,432.634213408993,72.0786927796442
1998-10-01,1065.56580735455,1398.78625837207,1468.27938860742,1769.11204038661,4.43333333333333,466.535193666565,1.215,0.312245448339521,433.462051227661,71.7310913931001
1999-01-01,1066.10873130408,1400.394911769,1469.00040699405,1768.63979149801,4.3,466.912043706337,1.18333333333333,0.498578324874473,434.544044810584,73.1069829969281
1999-04-01,1066.6557172401,1400.5879150345,1469.9026330905,1768.6689122249,4.26666666666667,466.695128973911,1.18666666666667,0.334765068301398,434.853448194164,72.8780348565851
1999-07-01,1067.58848190357,1402.57889063103,1471.01254571881,1768.62505107081,4.23333333333333,466.38726116087,1.27333333333333,0.361090158758455,435.724714330966,73.0635327548889
1999-10-01,1069.01023072539,1403.64914524211,1472.43429454063,1768.92227171207,4.06666666666667,466.417430770874,1.32666666666667,0.45667577671909,437.326334900373,74.59239347175
2000-01-01,1069.04665479299,1404.38732657558,1473.52706645919,1770.05769633167,4.03333333333333,469.748306598699,1.41916666666667,0.761861331459512,436.838399563272,74.5040650377513
2000-04-01,1070.66991679584,1407.39949979449,1474.44733786921,1769.91014460198,3.93333333333333,467.500316456439,1.56833333333333,0.565160670317176,438.808325625641,75.4379577049621
2000-07-01,1070.51751873855,1405.85819052113,1475.34758111062,1769.47228835716,4,468.86914785355,1.63,0.646010489667529,438.761101296778,75.5748882402942
2000-10-01,1070.81984689385,1405.45876141057,1476.17210366404,1769.3280205935,3.9,468.01744994269,1.61833333333333,0.535374127710161,439.761697134497,76.6653697356732
2001-01-01,1070.30646767119,1401.72506813844,1476.35076872583,1768.77433716131,4.23333333333333,470.257602326489,1.39833333333333,0.62641645951349,439.357222707392,76.8402169866542
2001-04-01,1070.60047001504,1400.55384280361,1476.29934758288,1767.41289246862,4.4,468.336069036681,1.08166666666667,0.703793422452569,441.039540872433,77.7828884989796
2001-07-01,1070.02286893062,1399.2354975914,1476.2394353164,1766.89957397297,4.83333333333333,467.883772493846,0.874166666666667,0.326828860989323,441.560646793708,78.0238438267156
2001-10-01,1070.04540617351,1397.75987947272,1476.43394164725,1765.81829850154,5.5,467.28654442023,0.533333333333333,0.302021632670741,442.821818727979,79.1223187591598
2002-01-01,1070.74379105626,1398.83491263502,1476.61552951415,1765.78045088531,5.7,465.720267198162,0.433333333333333,0.320049584494635,445.058441152089,80.5203928509606
2002-04-01,1071.07220591338,1399.16332749215,1477.46074138712,1766.11210490388,5.83333333333333,465.998958855702,0.4375,0.372101144600089,445.113283307243,80.1138116770258
2002-07-01,1071.30390409662,1399.39502567538,1477.69243957036,1766.33181958233,5.73333333333333,465.422708762249,0.435,0.444701383444483,445.877932077227,80.5602315135124
2002-10-01,1071.12349311166,1398.08038703004,1478.53767860212,1765.3109591107,5.86666666666667,465.4788658131,0.360833333333333,0.539684407045669,445.723846164136,80.3632498661188
2003-01-01,1071.43288759127,1398.00882866798,1479.18663198184,1765.35983643683,5.86666666666667,464.697455113874,0.3125,0.614562837483422,446.738977907415,80.5691545148137
2003-04-01,1072.13271770534,1398.70865878204,1479.37669038874,1765.48912921481,6.13333333333333,464.955097115053,0.311666666666667,0.319751885671278,448.063817716037,81.911709255458
2003-07-01,1073.54614556808,1401.63726714685,1480.44882099186,1764.95231702029,6.13333333333333,463.936951251136,0.254166666666667,0.55251627098876,450.21735408522,83.0308488279251
2003-10-01,1074.47098511614,1403.68361377692,1481.03119445179,1765.47394944039,5.83333333333333,464.194629874666,0.249166666666667,0.472803267726787,451.196878115407,82.56890424232
2004-01-01,1074.84970824053,1404.06233690131,1481.75238366431,1765.56328033556,5.7,463.315605462889,0.250833333333333,0.868609197800327,451.171628223683,82.5648754462377
2004-04-01,1075.36171141561,1406.0503816347,1482.09330039903,1765.35407429249,5.6,463.654383179092,0.2525,0.866755340149379,452.106005086871,83.4577964016371
2004-07-01,1076.01768889192,1407.43628935917,1482.9203643157,1765.39262741741,5.43333333333333,464.352575839913,0.358333333333333,0.613584879329943,452.465403292364,84.1759539876461
2004-10-01,1076.62931159366,1409.13291366332,1483.70278125196,1765.45510538627,5.43333333333333,463.607857123663,0.4875,0.698722970190144,452.7889493769,84.760153743358
2005-01-01,1077.47809184796,1410.69854286548,1483.86662732169,1765.31638600603,5.3,462.361072522831,0.6175,0.921899837277905,453.879531312163,85.0597102090639
2005-04-01,1077.78515131823,1410.28875338788,1484.68782674201,1766.14293457133,5.1,462.245166923796,0.735833333333333,0.723584225554717,453.780099561724,85.1295321354018
2005-07-01,1078.36950442372,1410.87310649338,1485.44297408202,1766.18351155135,4.96666666666667,461.708090181085,0.865,0.930734883132016,454.520784481541,85.3675483217426
2005-10-01,1078.68624536486,1411.90669638238,1486.27035443062,1766.32932786233,4.96666666666667,461.523142126447,0.995,0.755802820476904,454.564308667344,84.9014868696357
2006-01-01,1079.6632474903,1413.5954452847,1486.39483647372,1766.73875975583,4.73333333333333,462.378741234534,1.11416666666667,0.783176493618254,455.154786573468,85.6456970752999
2006-04-01,1079.73486094441,1412.23846301407,1486.97883362782,1766.96272039885,4.63333333333333,461.649774513769,1.22666666666667,0.801409667672057,455.065064021229,84.8025777815114
2006-07-01,1079.56700010663,1411.34857737894,1487.49009254784,1767.24877169434,4.63333333333333,461.679430797658,1.31166666666667,0.695347155188246,454.638574499988,84.1282858644607
2006-10-01,1080.09012286406,1410.04349565263,1487.67423192981,1767.68002744187,4.43333333333333,462.63262933672,1.31166666666667,0.34900757022054,455.374004013154,84.5189831067299
2007-01-01,1079.93102357704,1408.39738011766,1488.02317776604,1767.29387337675,4.5,464.049948341654,1.31416666666667,1.11739980938713,455.46344992802,84.1116554322704
2007-04-01,1080.46849509626,1408.93485163688,1488.22223948683,1767.19369600289,4.5,462.802833818776,1.3125,0.557138992217246,456.071660523379,83.6236286815092
2007-07-01,1080.88184441739,1408.21824543262,1488.8049368586,1766.98780282095,4.66666666666667,461.831528090216,1.26833333333333,0.346129502071211,457.264699428253,83.8147206829442
2007-10-01,1080.98491533324,1406.40921220379,1489.4143379701,1766.27752473317,4.8,462.204863170577,1.12416666666667,0.434812207045123,457.690444737932,84.2088461594864
2008-01-01,1080.07993178125,1402.36671639502,1489.84716701273,1765.74742316195,5,463.787057357598,0.794166666666667,0.570057327765975,456.714635628397,83.0747406796794
2008-04-01,1080.35675983623,1400.2240715913,1490.62109633991,1765.21309031326,5.33333333333333,462.442518937068,0.521666666666667,0.485037227378288,457.707930582157,83.3569984365743
2008-07-01,1079.63254030355,1396.60109837129,1490.39151920076,1764.29105565839,6,462.30510099811,0.485,0.682548404550902,457.976006605088,83.7670669870966
2008-10-01,1077.26237818168,1388.16847406778,1488.02135707889,1762.3542446399,6.86666666666667,463.979460864746,0.126666666666667,0.142364477044613,457.325631274256,83.8230832719643
2009-01-01,1075.66467729702,1378.67804732415,1486.5879947686,1759.34485400149,8.26666666666667,460.364159083438,0.0458333333333333,0.247152124288003,458.07545350403,84.9839642291024
2009-04-01,1075.32324165664,1373.38510523103,1486.57442827439,1758.2027070701,9.3,461.301148853642,0.045,-0.167035951558488,459.996667115649,87.041476186407
2009-07-01,1075.41938831974,1373.48125189414,1487.32310580099,1756.81043412265,9.63333333333333,460.559257670078,0.0391666666666667,-0.0220255497266182,461.414974876867,87.2039577624335
2009-10-01,1076.15133762783,1377.21342623261,1487.72932192205,1756.41001448419,9.93333333333333,459.838000624879,0.03,0.295938069034508,462.607025009583,87.6433651621032
2010-01-01,1076.384265208,1379.39763523513,1487.96224950221,1757.05146182285,9.83333333333333,458.227362414346,0.0333333333333333,0.351784947046938,463.137385148473,86.6779374280369
2010-04-01,1077.16169225033,1383.03239952186,1488.24907866766,1757.76274340516,9.63333333333333,458.624563134649,0.0483333333333333,0.442702594086921,463.491343723729,86.1371935683721
2010-07-01,1077.63487264829,1384.44016616166,1488.39385154551,1758.14487310083,9.46666666666667,458.198711171402,0.0466666666666667,0.455541136690423,463.978415050414,86.5996981157412
2010-10-01,1078.06007703239,1384.39916923517,1489.14746344972,1758.09189181545,9.5,457.767954528602,0.0466666666666667,0.5113641919355,464.397735210412,86.1819437409741
2011-01-01,1077.50528480306,1382.90540297085,1489.89562124942,1757.7322220636,9.03333333333333,460.14860826786,0.0391666666666667,0.440425869013458,463.557329189914,85.8620180790385
2011-04-01,1078.06215692091,1384.86745043427,1490.29055001204,1757.70546908409,9.06666666666667,458.575636462522,0.0233333333333333,0.725881831224795,463.884671234748,85.5556389193012
2011-07-01,1078.07255571466,1384.87784922802,1490.46289216102,1758.38610865012,9,458.768146949624,0.0208333333333333,0.602187279340067,463.707574699908,85.592541350179
2011-10-01,1078.99580479978,1390.34733572082,1490.573789094,1758.83740116374,8.63333333333333,456.441526936509,0.0183333333333333,0.143486554699596,464.391963426737,86.2171711150854
2012-01-01,1079.49116566802,1392.16721926405,1490.90588461984,1759.54966619295,8.26666666666667,458.153671197665,0.0258333333333333,0.526915602714849,464.541921639575,86.9496647368819
2012-04-01,1079.7900705891,1393.33949218201,1490.71338806068,1759.41078662375,8.2,457.581745272359,0.0383333333333333,0.455568600186381,465.11182198908,86.9458722018463
2012-07-01,1079.71440519013,1393.26382678305,1490.63772266172,1759.64012092605,8.03333333333333,457.332237456638,0.0358333333333333,0.53694338107248,464.921577912677,86.7835180383048
2012-10-01,1079.54036212686,1392.65405318288,1490.79154874462,1759.59033506331,7.8,460.166672214279,0.04,0.40389190511489,464.495804597551,86.5555805415328
2013-01-01,1080.08808473058,1395.36168696695,1490.84706362779,1759.30152119123,7.73333333333333,457.332237456638,0.0358333333333333,0.390044021088105,464.730971218218,86.3545894090246
2013-04-01,1080.12068988248,1396.24536108564,1490.71505968903,1759.50342240466,7.53333333333333,458.628639276989,0.0291666666666667,0.207590754572986,464.580336268338,86.4242441329671
2013-07-01,1080.69159176933,1397.66014983708,1490.95592827301,1759.59631860151,7.23333333333333,457.91995677628,0.0208333333333333,0.481152697000947,464.98567036105,86.8670278223637
2013-10-01,1081.46049256363,1398.84833845738,1491.55940305771,1759.78368671135,6.93333333333333,456.873874651622,0.0216666666666667,0.514159105862112,465.998028914801,87.6368818314249
2014-01-01,1081.06164426179,1397.6091490759,1491.98496173338,1760.24729994727,6.66666666666667,459.07803254003,0.0183333333333333,0.414428622210019,465.188200141005,87.0102134339693
2014-04-01,1082.01582122286,1400.65108453912,1492.44531053038,1760.63455704254,6.23333333333333,457.350817334684,0.0233333333333333,0.561874387905441,465.809464929598,87.6011166783609
2014-07-01,1083.07973508927,1402.53804831919,1493.17864558335,1760.93574425595,6.1,456.53626285423,0.0225,0.454381424237699,466.842663562311,88.3531937259546
2014-10-01,1083.37403594263,1402.83234917255,1493.96840574918,1761.49018949293,5.7,458.231454779017,0.025,0.144601273525954,466.322208943618,88.3107281399859
2015-01-01,1084.0070987678,1405.0914640849,1494.10600926188,1761.56643647643,5.56666666666667,458.397054964062,0.0275,-0.0173777044489833,467.060205796895,89.0210594964107
2015-04-01,1084.51340916726,1405.19373353065,1494.44661954057,1761.47337448587,5.4,458.478731793824,0.0308333333333333,0.538219341421461,467.387501599508,89.645768032941
2015-07-01,1084.71794207582,1405.39826643922,1495.14743138335,1761.30514896813,5.1,458.145479931598,0.0341666666666667,0.336055392967119,467.683016424827,89.521019469251
2015-10-01,1084.636179106,1404.09449233591,1495.23054891254,1762.09845072279,5,459.860147012592,0.04,0.205616945707636,466.999304169876,88.8929209839316
2016-01-01,1084.61864976866,1402.42403280345,1495.70603618599,1762.28438981997,4.93333333333333,458.97755195021,0.09,0.0624166102716916,466.734654441477,88.8738598860225
2016-04-01,1085.00746786416,1402.39531375791,1496.42218681599,1762.01208283554,4.86666666666667,459.38999470937,0.0933333333333333,0.601360504243,466.972120704754,88.5840466228662
2016-07-01,1085.49716679784,1402.88501269159,1497.07515109206,1762.42717905675,4.93333333333333,459.066873014603,0.0991666666666667,0.340098229350056,467.567524687345,89.580948621784
2016-10-01,1085.73823068077,1403.95941473043,1497.64194816201,1762.20677988847,4.73333333333333,457.02931187593,0.1125,0.502194802146738,467.858791998225,89.6637709021967
2017-01-01,1085.88643731175,1403.69182034654,1497.9526243657,1762.462977314,4.66666666666667,457.970230976927,0.175,0.49436384781972,467.919172583522,89.9346951476007
2017-04-01,1086.4751650053,1404.69634905496,1498.54135205925,1762.77634828687,4.33333333333333,457.525093591122,0.2375,0.250692191972681,468.344517832695,90.0809693889309
2017-07-01,1087.05664512424,1406.10428015889,1498.63462941846,1763.24097974824,4.3,457.256850319483,0.288333333333333,0.516231517551805,468.996160068383,90.811604381673
2017-10-01,1087.57615636055,1407.03446959046,1499.31713987586,1763.06855282781,4.1,457.286805438675,0.300833333333333,0.580108608749298,469.082480967073,90.3260944001297
2018-01-01,1087.9103238495,1407.36863707941,1499.65130736481,1763.64509050887,4.1,457.645568710079,0.361666666666667,0.544565737883713,469.180649264764,89.9797628599735
